Timestamp,X,Y,Z
4.032,0.057,1.502,0.012
4.135,0.071,1.506,0.013
4.245,0.079,1.506,0.015
4.356,0.087,1.506,0.017
4.467,0.096,1.504,0.018
4.574,0.103,1.502,0.019
4.686,0.112,1.497,0.022
4.807,0.123,1.485,0.026
4.921,0.138,1.468,0.032
5.032,0.154,1.457,0.036
5.143,0.168,1.451,0.046
5.255,0.180,1.438,0.067
5.367,0.192,1.429,0.095
5.478,0.209,1.421,0.135
5.590,0.226,1.408,0.184
5.701,0.238,1.399,0.240
5.811,0.244,1.405,0.308
5.921,0.239,1.425,0.386
6.033,0.237,1.434,0.457
6.143,0.244,1.433,0.524
6.255,0.253,1.438,0.592
6.367,0.265,1.430,0.660
6.478,0.287,1.414,0.727
6.589,0.316,1.417,0.806
6.701,0.337,1.428,0.882
6.811,0.348,1.432,0.941
6.923,0.354,1.428,0.995
7.035,0.357,1.421,1.034
7.145,0.346,1.416,1.064
7.256,0.319,1.412,1.083
7.368,0.278,1.418,1.095
7.478,0.229,1.422,1.103
7.589,0.180,1.420,1.107
7.701,0.134,1.419,1.108
7.813,0.087,1.413,1.109
7.922,0.055,1.408,1.108
8.034,0.043,1.407,1.109
8.145,0.043,1.410,1.108
8.256,0.051,1.420,1.106
8.368,0.065,1.431,1.106
8.478,0.082,1.440,1.104
8.589,0.101,1.445,1.108
8.701,0.119,1.444,1.120
8.811,0.138,1.441,1.134
8.922,0.158,1.436,1.151
9.034,0.185,1.424,1.171
9.145,0.216,1.404,1.189
9.255,0.240,1.391,1.205
9.367,0.254,1.391,1.216
9.478,0.257,1.388,1.223
9.589,0.248,1.388,1.226
9.701,0.226,1.400,1.230
9.811,0.193,1.422,1.238
9.922,0.160,1.436,1.253
10.034,0.129,1.432,1.283
10.145,0.104,1.432,1.330
10.255,0.082,1.429,1.394
10.367,0.060,1.420,1.466
10.478,0.038,1.437,1.546
10.589,0.010,1.464,1.610
10.700,-0.026,1.481,1.670
10.811,-0.066,1.480,1.734
10.922,-0.114,1.463,1.802
11.033,-0.171,1.451,1.874
11.145,-0.238,1.477,1.953
11.255,-0.298,1.487,2.024
11.367,-0.360,1.488,2.099
11.477,-0.425,1.481,2.174
11.589,-0.493,1.462,2.251
11.701,-0.567,1.448,2.331
11.812,-0.643,1.462,2.401
11.923,-0.720,1.485,2.446
12.034,-0.798,1.487,2.478
12.143,-0.875,1.470,2.497
12.255,-0.948,1.461,2.492
12.366,-1.018,1.483,2.481
12.477,-1.071,1.481,2.478
12.588,-1.121,1.486,2.482
12.700,-1.173,1.484,2.495
12.811,-1.229,1.482,2.512
12.922,-1.292,1.490,2.528
13.034,-1.352,1.492,2.544
13.145,-1.394,1.491,2.556
13.256,-1.415,1.490,2.576
13.367,-1.416,1.485,2.603
13.479,-1.398,1.479,2.629
13.589,-1.367,1.475,2.653
13.701,-1.330,1.469,2.673
13.812,-1.299,1.464,2.684
13.923,-1.278,1.468,2.700
14.034,-1.265,1.470,2.719
14.145,-1.259,1.473,2.734
14.257,-1.255,1.475,2.748
14.368,-1.250,1.476,2.759
14.479,-1.243,1.474,2.762
14.590,-1.233,1.474,2.756
14.701,-1.221,1.470,2.740
14.812,-1.208,1.462,2.717
14.923,-1.196,1.463,2.687
15.035,-1.174,1.469,2.652
15.145,-1.140,1.474,2.616
15.257,-1.091,1.475,2.582
15.368,-1.025,1.469,2.554
15.479,-0.946,1.455,2.532
15.590,-0.863,1.466,2.506
15.701,-0.800,1.490,2.480
15.812,-0.753,1.501,2.449
15.923,-0.718,1.498,2.410
16.034,-0.691,1.486,2.356
16.145,-0.678,1.477,2.295
16.256,-0.668,1.479,2.234
16.367,-0.651,1.484,2.172
16.479,-0.622,1.484,2.109
16.589,-0.570,1.476,2.033
16.701,-0.498,1.461,1.959
16.812,-0.427,1.465,1.893
16.922,-0.378,1.472,1.831
17.033,-0.350,1.469,1.770
17.144,-0.336,1.466,1.705
17.255,-0.333,1.456,1.636
17.367,-0.342,1.444,1.569
17.481,-0.350,1.456,1.503
17.590,-0.354,1.463,1.440
17.700,-0.352,1.463,1.377
17.806,-0.346,1.462,1.316
17.913,-0.333,1.456,1.263
18.024,-0.312,1.452,1.221
18.135,-0.287,1.460,1.184
18.256,-0.268,1.465,1.149
18.365,-0.256,1.469,1.118
18.475,-0.251,1.478,1.095
18.585,-0.251,1.481,1.082
18.693,-0.253,1.494,1.071
18.804,-0.258,1.501,1.062
18.906,-0.262,1.505,1.055
19.017,-0.266,1.505,1.049
19.130,-0.270,1.508,1.044
19.241,-0.275,1.507,1.041
19.353,-0.280,1.507,1.039
19.463,-0.283,1.508,1.036
19.575,-0.285,1.506,1.032
19.686,-0.288,1.504,1.029
19.798,-0.290,1.502,1.026
19.909,-0.293,1.500,1.022
20.020,-0.297,1.499,1.018
20.131,-0.301,1.497,1.013
20.242,-0.304,1.495,1.009
20.353,-0.308,1.493,1.004
20.465,-0.309,1.491,1.001
20.576,-0.310,1.491,0.998
20.687,-0.311,1.491,0.995
20.798,-0.311,1.491,0.993
20.909,-0.310,1.492,0.993
21.020,-0.309,1.492,0.993
21.132,-0.308,1.491,0.993
21.241,-0.307,1.490,0.993
21.350,-0.307,1.489,0.992
21.455,-0.307,1.488,0.990
21.563,-0.307,1.486,0.988
21.673,-0.308,1.486,0.986
21.785,-0.307,1.486,0.986
21.888,-0.307,1.486,0.985
21.999,-0.306,1.486,0.982
22.111,-0.305,1.486,0.981
22.220,-0.305,1.486,0.980
22.332,-0.304,1.486,0.978
22.443,-0.304,1.486,0.977
22.554,-0.303,1.487,0.976
22.665,-0.302,1.487,0.976
22.775,-0.302,1.487,0.976
22.887,-0.302,1.488,0.976
22.998,-0.302,1.488,0.977
23.109,-0.302,1.488,0.976
23.221,-0.301,1.488,0.976
23.332,-0.302,1.488,0.977
23.443,-0.302,1.488,0.977
23.554,-0.303,1.487,0.977
23.665,-0.304,1.487,0.977
23.789,-0.304,1.488,0.977
