Timestamp,X,Y,Z
4.081,0.088,1.803,-0.130
4.192,0.090,1.800,-0.125
4.304,0.090,1.799,-0.124
4.416,0.091,1.799,-0.123
4.527,0.091,1.798,-0.121
4.635,0.091,1.796,-0.119
4.745,0.091,1.792,-0.115
4.858,0.088,1.785,-0.111
4.968,0.086,1.776,-0.103
5.079,0.084,1.764,-0.094
5.190,0.081,1.754,-0.083
5.302,0.081,1.745,-0.072
5.412,0.081,1.738,-0.062
5.524,0.082,1.733,-0.054
5.634,0.082,1.727,-0.048
5.745,0.083,1.722,-0.045
5.857,0.083,1.719,-0.044
5.967,0.081,1.718,-0.042
6.078,0.067,1.722,-0.039
6.190,0.043,1.729,-0.038
6.301,0.027,1.732,-0.039
6.412,0.019,1.734,-0.039
6.523,0.011,1.736,-0.039
6.633,0.003,1.737,-0.040
6.745,-0.002,1.738,-0.040
6.856,-0.006,1.738,-0.042
6.968,-0.009,1.738,-0.044
7.078,-0.005,1.737,-0.042
7.190,0.010,1.735,-0.039
7.301,0.025,1.732,-0.037
7.412,0.038,1.725,-0.027
7.523,0.048,1.717,-0.015
7.634,0.052,1.710,-0.013
7.745,0.053,1.711,-0.016
7.855,0.050,1.718,-0.009
7.966,0.049,1.729,0.007
8.077,0.039,1.753,0.015
8.189,0.025,1.770,0.013
8.299,0.013,1.773,0.015
8.411,0.005,1.761,0.025
8.522,0.002,1.744,0.034
8.633,0.000,1.724,0.027
8.745,0.001,1.714,0.025
8.855,0.000,1.713,0.030
8.966,0.000,1.710,0.033
9.078,0.006,1.708,0.036
9.189,0.013,1.709,0.041
9.300,0.020,1.713,0.048
9.411,0.030,1.727,0.058
9.523,0.036,1.737,0.055
9.634,0.039,1.741,0.046
9.745,0.041,1.735,0.028
9.856,0.040,1.728,0.014
9.967,0.040,1.726,0.009
10.078,0.038,1.724,0.004
10.189,0.035,1.724,0.003
10.300,0.031,1.725,0.004
10.412,0.026,1.724,0.006
10.524,0.024,1.722,0.005
10.633,0.023,1.720,0.003
10.745,0.022,1.719,0.002
10.856,0.022,1.719,0.001
10.967,0.023,1.718,0.001
11.079,0.022,1.719,0.000
11.190,0.022,1.720,0.000
11.300,0.021,1.722,-0.001
11.412,0.021,1.725,-0.001
11.523,0.021,1.729,-0.002
11.634,0.021,1.730,-0.003
11.745,0.022,1.732,-0.002
11.856,0.023,1.738,0.000
11.967,0.026,1.738,-0.003
12.078,0.028,1.736,-0.005
12.190,0.030,1.742,0.003
12.300,0.030,1.756,0.013
12.412,0.030,1.765,0.017
12.523,0.031,1.765,0.016
12.634,0.030,1.763,0.015
12.745,0.029,1.763,0.017
12.856,0.029,1.759,0.014
12.967,0.029,1.757,0.013
13.079,0.030,1.750,0.006
13.190,0.032,1.740,-0.005
13.301,0.032,1.734,-0.008
13.412,0.028,1.733,-0.010
13.523,0.021,1.735,-0.012
13.634,0.021,1.736,-0.012
13.745,0.025,1.738,-0.012
13.856,0.030,1.741,-0.011
13.967,0.028,1.743,-0.009
14.078,0.024,1.745,-0.008
14.190,0.020,1.747,-0.011
14.300,0.019,1.749,-0.018
14.411,0.016,1.753,-0.029
14.523,0.016,1.754,-0.039
14.634,0.018,1.754,-0.048
14.745,0.022,1.754,-0.054
14.855,0.028,1.753,-0.059
14.966,0.037,1.749,-0.059
15.078,0.049,1.745,-0.058
15.189,0.057,1.742,-0.058
15.300,0.060,1.742,-0.057
15.411,0.061,1.741,-0.057
15.522,0.062,1.741,-0.058
15.634,0.065,1.742,-0.059
15.745,0.066,1.743,-0.061
15.856,0.066,1.743,-0.062
15.967,0.066,1.742,-0.062
16.078,0.061,1.741,-0.060
16.188,0.047,1.743,-0.059
16.300,0.034,1.746,-0.060
16.411,0.028,1.747,-0.061
16.523,0.027,1.747,-0.062
16.632,0.028,1.747,-0.063
16.744,0.029,1.749,-0.064
16.855,0.032,1.750,-0.064
16.965,0.040,1.752,-0.064
17.078,0.047,1.755,-0.065
17.187,0.050,1.758,-0.066
17.299,0.052,1.759,-0.067
17.411,0.053,1.760,-0.068
17.521,0.053,1.760,-0.069
17.632,0.053,1.760,-0.069
17.743,0.054,1.759,-0.069
17.855,0.057,1.759,-0.069
17.965,0.060,1.759,-0.069
18.077,0.063,1.759,-0.069
18.188,0.066,1.759,-0.070
18.299,0.068,1.759,-0.070
18.410,0.069,1.759,-0.070
18.521,0.069,1.759,-0.070
18.632,0.069,1.759,-0.070
18.743,0.068,1.759,-0.070
18.854,0.068,1.759,-0.071
18.965,0.067,1.758,-0.071
19.077,0.067,1.758,-0.071
19.188,0.068,1.758,-0.071
19.300,0.068,1.758,-0.072
19.411,0.068,1.758,-0.072
19.521,0.068,1.758,-0.072
19.633,0.068,1.758,-0.072
19.743,0.068,1.758,-0.072
19.855,0.068,1.757,-0.071
19.966,0.069,1.757,-0.071
20.077,0.069,1.757,-0.071
20.188,0.069,1.757,-0.072
20.299,0.069,1.758,-0.072
20.410,0.069,1.758,-0.073
20.522,0.068,1.758,-0.072
20.633,0.068,1.758,-0.072
20.744,0.066,1.757,-0.072
20.855,0.062,1.758,-0.073
20.966,0.054,1.759,-0.074
21.077,0.045,1.759,-0.076
21.188,0.038,1.759,-0.077
21.299,0.033,1.758,-0.077
21.410,0.029,1.758,-0.077
21.521,0.027,1.758,-0.077
21.632,0.027,1.759,-0.078
21.744,0.025,1.759,-0.079
21.855,0.026,1.759,-0.079
21.966,0.030,1.758,-0.077
22.079,0.038,1.753,-0.074
22.187,0.053,1.742,-0.068
22.298,0.070,1.733,-0.062
22.410,0.077,1.726,-0.058
22.522,0.077,1.722,-0.057
22.633,0.078,1.720,-0.056
22.745,0.081,1.719,-0.055
22.855,0.080,1.724,-0.059
22.966,0.079,1.731,-0.057
23.077,0.078,1.729,-0.053
23.187,0.079,1.727,-0.053
23.298,0.076,1.729,-0.057
23.409,0.074,1.731,-0.059
23.520,0.071,1.733,-0.059
23.631,0.067,1.735,-0.059
23.742,0.062,1.736,-0.060
23.854,0.059,1.736,-0.060
23.966,0.060,1.735,-0.060
24.077,0.060,1.736,-0.059
24.188,0.060,1.735,-0.059
24.299,0.059,1.735,-0.059
24.410,0.058,1.735,-0.059
24.521,0.059,1.735,-0.058
24.632,0.059,1.735,-0.059
24.743,0.058,1.736,-0.060
24.854,0.057,1.735,-0.060
24.965,0.057,1.735,-0.059
25.077,0.056,1.735,-0.059
25.187,0.057,1.735,-0.059
25.298,0.057,1.735,-0.059
25.410,0.057,1.735,-0.060
25.521,0.057,1.735,-0.060
25.631,0.056,1.734,-0.060
25.742,0.055,1.735,-0.060
25.853,0.054,1.734,-0.060
25.965,0.053,1.734,-0.060
26.076,0.052,1.734,-0.061
26.187,0.052,1.735,-0.061
26.299,0.052,1.734,-0.061
26.409,0.051,1.733,-0.059
26.521,0.049,1.730,-0.058
26.632,0.048,1.728,-0.057
26.743,0.047,1.727,-0.056
26.855,0.050,1.728,-0.056
26.966,0.058,1.729,-0.058
27.076,0.067,1.731,-0.062
27.188,0.073,1.733,-0.064
27.299,0.077,1.733,-0.066
27.410,0.079,1.733,-0.066
27.521,0.081,1.733,-0.067
27.632,0.083,1.734,-0.067
27.742,0.083,1.734,-0.068
27.854,0.083,1.734,-0.068
27.966,0.083,1.734,-0.068
28.076,0.082,1.734,-0.068
28.188,0.082,1.734,-0.068
28.298,0.082,1.734,-0.068
28.409,0.082,1.734,-0.068
28.521,0.082,1.735,-0.068
28.632,0.082,1.735,-0.069
28.744,0.083,1.736,-0.069
28.854,0.084,1.736,-0.069
28.965,0.084,1.736,-0.070
29.077,0.085,1.736,-0.070
29.186,0.085,1.737,-0.071
29.299,0.085,1.737,-0.072
29.410,0.085,1.737,-0.072
29.521,0.084,1.738,-0.072
29.633,0.082,1.738,-0.071
29.743,0.081,1.738,-0.071
29.855,0.079,1.738,-0.070
29.966,0.078,1.738,-0.070
30.070,0.077,1.738,-0.070
30.178,0.076,1.737,-0.070
30.280,0.075,1.737,-0.070
30.385,0.075,1.737,-0.071
30.496,0.074,1.737,-0.071
30.604,0.074,1.737,-0.071
30.707,0.075,1.737,-0.072
30.813,0.075,1.737,-0.072
30.916,0.074,1.738,-0.072
31.024,0.074,1.737,-0.071
31.136,0.072,1.736,-0.070
31.250,0.070,1.734,-0.068
31.362,0.066,1.731,-0.066
31.463,0.061,1.730,-0.064
31.574,0.056,1.730,-0.061
31.686,0.049,1.730,-0.059
31.799,0.039,1.729,-0.056
31.910,0.030,1.728,-0.055
32.021,0.025,1.730,-0.054
32.131,0.022,1.730,-0.051
32.243,0.019,1.727,-0.050
32.354,0.010,1.720,-0.052
32.466,-0.001,1.715,-0.054
32.577,-0.007,1.717,-0.056
32.688,-0.008,1.720,-0.061
32.799,-0.004,1.722,-0.065
32.910,-0.001,1.724,-0.069
33.021,0.004,1.730,-0.068
33.131,0.013,1.739,-0.066
33.243,0.020,1.745,-0.066
33.354,0.023,1.750,-0.065
33.465,0.025,1.751,-0.065
33.576,0.027,1.751,-0.064
33.686,0.025,1.747,-0.065
33.798,0.016,1.742,-0.067
33.909,0.010,1.741,-0.068
34.019,0.006,1.742,-0.070
34.131,0.007,1.739,-0.070
34.242,0.004,1.737,-0.069
34.353,0.003,1.739,-0.065
34.465,0.003,1.744,-0.054
34.577,0.002,1.758,-0.040
34.687,0.002,1.769,-0.033
34.798,0.006,1.774,-0.030
34.909,0.010,1.774,-0.034
35.020,0.012,1.774,-0.036
35.131,0.013,1.774,-0.037
35.243,0.012,1.773,-0.037
35.353,0.012,1.772,-0.037
35.464,0.012,1.773,-0.038
35.576,0.012,1.773,-0.039
35.687,0.012,1.774,-0.039
35.798,0.014,1.773,-0.041
35.909,0.016,1.772,-0.043
36.020,0.019,1.762,-0.049
36.131,0.024,1.749,-0.058
36.242,0.028,1.746,-0.060
36.353,0.030,1.744,-0.061
36.465,0.033,1.738,-0.063
36.576,0.035,1.733,-0.063
36.687,0.036,1.730,-0.062
36.798,0.036,1.728,-0.060
36.909,0.037,1.726,-0.059
37.020,0.038,1.725,-0.057
37.131,0.039,1.724,-0.057
37.242,0.039,1.724,-0.057
37.354,0.039,1.724,-0.056
37.465,0.040,1.724,-0.057
37.576,0.041,1.724,-0.058
37.686,0.042,1.725,-0.058
37.798,0.042,1.725,-0.059
37.909,0.043,1.725,-0.059
38.020,0.043,1.725,-0.059
38.131,0.043,1.726,-0.059
38.242,0.042,1.726,-0.059
38.354,0.041,1.726,-0.059
38.465,0.040,1.726,-0.059
38.575,0.040,1.725,-0.059
38.687,0.039,1.725,-0.059
38.798,0.038,1.725,-0.059
38.909,0.037,1.725,-0.058
39.020,0.036,1.723,-0.052
39.132,0.035,1.717,-0.037
39.243,0.051,1.715,
