Timestamp,X,Y,Z
4.155,-1.915,1.435,1.240
4.265,-1.910,1.435,1.242
4.377,-1.911,1.433,1.243
4.488,-1.911,1.433,1.244
4.599,-1.910,1.433,1.244
4.705,-1.908,1.432,1.244
4.817,-1.907,1.431,1.245
4.928,-1.907,1.431,1.245
5.039,-1.908,1.432,1.245
5.150,-1.910,1.434,1.243
5.262,-1.911,1.437,1.241
5.373,-1.912,1.440,1.240
5.484,-1.911,1.443,1.240
5.595,-1.910,1.444,1.238
5.707,-1.913,1.443,1.238
5.818,-1.915,1.442,1.238
5.929,-1.915,1.442,1.238
6.039,-1.916,1.442,1.237
6.151,-1.917,1.441,1.237
6.263,-1.918,1.441,1.237
6.372,-1.919,1.440,1.236
6.484,-1.920,1.440,1.236
6.596,-1.921,1.439,1.236
6.705,-1.921,1.439,1.237
6.816,-1.920,1.439,1.237
6.928,-1.919,1.439,1.236
7.040,-1.916,1.439,1.236
7.151,-1.913,1.440,1.236
7.263,-1.912,1.440,1.235
7.374,-1.910,1.440,1.235
7.483,-1.909,1.439,1.235
7.595,-1.908,1.439,1.234
7.707,-1.906,1.439,1.234
7.818,-1.904,1.438,1.234
7.930,-1.903,1.438,1.234
8.040,-1.903,1.438,1.234
8.151,-1.903,1.438,1.234
8.262,-1.903,1.438,1.234
8.373,-1.903,1.437,1.233
8.484,-1.903,1.437,1.232
8.596,-1.904,1.437,1.231
8.707,-1.905,1.437,1.230
8.818,-1.907,1.437,1.230
8.929,-1.908,1.437,1.231
9.040,-1.908,1.437,1.232
9.151,-1.909,1.436,1.233
9.262,-1.910,1.435,1.234
9.374,-1.911,1.434,1.233
9.483,-1.911,1.433,1.234
9.595,-1.911,1.432,1.234
9.706,-1.912,1.433,1.234
9.818,-1.915,1.434,1.234
9.929,-1.916,1.435,1.235
10.040,-1.916,1.436,1.236
10.151,-1.918,1.436,1.237
10.262,-1.920,1.436,1.237
10.373,-1.920,1.436,1.238
10.484,-1.919,1.436,1.238
10.596,-1.918,1.436,1.238
10.707,-1.917,1.435,1.238
10.818,-1.917,1.435,1.238
10.929,-1.917,1.435,1.238
11.040,-1.918,1.436,1.239
11.151,-1.918,1.436,1.240
11.262,-1.918,1.435,1.241
11.373,-1.918,1.435,1.243
11.484,-1.918,1.435,1.244
11.597,-1.917,1.435,1.245
11.707,-1.918,1.435,1.246
11.818,-1.921,1.440,1.246
11.928,-1.921,1.442,1.244
12.040,-1.921,1.442,1.244
12.152,-1.920,1.443,1.242
12.263,-1.919,1.447,1.241
12.374,-1.918,1.451,1.238
12.485,-1.916,1.452,1.234
12.596,-1.914,1.453,1.232
12.708,-1.914,1.455,1.230
12.818,-1.913,1.455,1.229
12.930,-1.914,1.456,1.229
13.040,-1.915,1.456,1.230
13.151,-1.915,1.455,1.231
13.263,-1.915,1.455,1.232
13.374,-1.914,1.455,1.233
13.484,-1.912,1.455,1.235
13.596,-1.911,1.454,1.236
13.708,-1.909,1.454,1.238
13.818,-1.908,1.453,1.239
13.930,-1.907,1.453,1.240
14.041,-1.909,1.452,1.240
14.151,-1.908,1.452,1.241
14.263,-1.907,1.451,1.241
14.375,-1.907,1.450,1.241
14.485,-1.910,1.450,1.240
14.596,-1.912,1.449,1.240
14.707,-1.913,1.449,1.240
14.819,-1.912,1.449,1.240
14.931,-1.911,1.449,1.240
15.040,-1.908,1.449,1.239
15.151,-1.904,1.450,1.238
15.263,-1.900,1.450,1.237
15.375,-1.899,1.451,1.236
15.485,-1.898,1.452,1.235
15.596,-1.898,1.453,1.234
15.707,-1.899,1.453,1.233
15.819,-1.900,1.453,1.233
15.930,-1.902,1.453,1.233
16.040,-1.902,1.452,1.233
16.152,-1.902,1.453,1.232
16.263,-1.903,1.453,1.232
16.374,-1.902,1.453,1.231
16.485,-1.902,1.452,1.231
16.596,-1.901,1.452,1.230
16.707,-1.900,1.452,1.229
16.818,-1.899,1.451,1.228
16.929,-1.898,1.451,1.227
17.040,-1.898,1.449,1.225
17.152,-1.896,1.443,1.225
17.263,-1.895,1.437,1.227
17.374,-1.897,1.435,1.228
17.485,-1.899,1.435,1.228
17.596,-1.901,1.433,1.226
17.707,-1.903,1.432,1.225
17.818,-1.905,1.430,1.224
17.930,-1.906,1.430,1.223
18.036,-1.907,1.430,1.222
18.149,-1.907,1.429,1.222
18.259,-1.907,1.429,1.224
18.367,-1.907,1.429,1.225
18.479,-1.906,1.429,1.227
18.590,-1.906,1.429,1.230
18.701,-1.906,1.429,1.232
18.811,-1.906,1.429,1.234
18.923,-1.907,1.429,1.235
19.033,-1.907,1.430,1.235
19.144,-1.908,1.430,1.236
19.255,-1.908,1.430,1.237
19.367,-1.908,1.430,1.238
19.470,-1.909,1.429,1.239
19.582,-1.909,1.429,1.240
19.694,-1.910,1.429,1.242
19.805,-1.911,1.429,1.243
19.915,-1.911,1.428,1.244
20.026,-1.911,1.428,1.244
20.135,-1.911,1.429,1.244
20.248,-1.910,1.429,1.245
20.360,-1.910,1.430,1.245
20.471,-1.908,1.431,1.244
20.582,-1.907,1.431,1.245
20.692,-1.906,1.431,1.245
20.804,-1.904,1.431,1.245
20.916,0.002,1.431,0.000
21.027,0.003,1.431,0.000
21.138,0.004,1.431,0.001
21.250,0.006,1.431,0.002
21.361,0.007,1.440,0.004
21.471,0.007,1.457,0.001
21.582,0.010,1.465,-0.004
21.693,0.011,1.467,-0.009
21.804,0.011,1.470,-0.012
21.915,0.014,1.475,-0.017
22.027,0.018,1.476,-0.022
22.137,0.022,1.478,-0.027
22.248,0.026,1.478,-0.029
22.360,0.029,1.478,-0.029
22.471,0.032,1.478,-0.027
22.582,0.035,1.477,-0.024
22.693,0.037,1.476,-0.021
22.804,0.038,1.475,-0.018
22.915,0.038,1.474,-0.015
23.027,0.038,1.472,-0.011
23.137,0.038,1.471,-0.008
23.249,0.037,1.470,-0.006
23.360,0.037,1.470,-0.003
23.471,0.037,1.469,-0.002
23.582,0.037,1.468,0.000
23.693,0.036,1.468,0.000
23.804,0.036,1.467,0.001
23.916,0.034,1.467,0.001
24.027,0.033,1.466,0.002
24.138,0.032,1.463,0.003
24.249,0.031,1.460,0.004
24.360,0.028,1.459,0.006
24.471,0.026,1.459,0.007
24.583,0.025,1.458,0.006
24.694,0.024,1.459,0.005
24.804,0.024,1.459,0.003
24.916,0.024,1.459,0.001
25.027,0.025,1.459,-0.001
25.138,0.026,1.459,-0.002
25.249,0.027,1.459,-0.004
25.360,0.028,1.459,-0.005
25.471,0.029,1.458,-0.006
25.582,0.030,1.457,-0.007
25.694,0.030,1.456,-0.008
25.804,0.029,1.456,-0.009
25.915,0.029,1.456,-0.010
26.027,0.029,1.456,-0.009
26.138,0.029,1.456,-0.009
26.249,0.029,1.456,-0.008
26.360,0.029,1.456,-0.006
26.472,0.029,1.455,-0.004
26.581,0.030,1.455,-0.003
26.694,0.031,1.454,-0.003
26.804,0.031,1.454,-0.002
26.916,0.031,1.454,-0.001
27.027,0.030,1.453,0.001
27.138,0.030,1.451,0.003
27.248,0.029,1.446,0.009
27.360,0.029,1.433,0.021
27.471,0.026,1.411,0.042
27.582,0.027,1.383,0.066
27.693,0.033,1.359,0.090
27.804,0.049,1.335,0.123
27.916,0.062,1.324,0.136
28.027,0.074,1.318,0.130
28.139,0.091,1.313,0.127
28.250,0.116,1.313,0.123
28.360,0.128,1.322,0.131
28.472,0.124,1.327,0.151
28.583,0.114,1.328,0.162
28.694,0.106,1.332,0.168
28.805,0.099,1.333,0.170
28.915,0.087,1.327,0.171
29.028,0.063,1.325,0.172
29.139,0.045,1.316,0.174
29.249,0.032,1.312,0.174
29.361,0.018,1.310,0.172
29.472,0.008,1.306,0.175
29.583,0.004,1.305,0.181
29.694,0.003,1.306,0.184
29.806,0.005,1.305,0.188
29.917,0.008,1.303,0.187
30.029,0.012,1.301,0.182
30.140,0.017,1.301,0.177
30.250,0.021,1.300,0.171
30.361,0.021,1.297,0.167
30.473,0.018,1.294,0.162
30.584,0.013,1.294,0.161
30.695,0.009,1.291,0.163
30.807,0.008,1.288,0.166
30.917,0.007,1.287,0.167
31.028,0.007,1.289,0.166
31.140,0.007,1.291,0.164
31.251,0.006,1.292,0.162
31.362,0.005,1.292,0.161
31.473,0.003,1.291,0.162
31.584,0.001,1.290,0.162
31.695,-0.001,1.289,0.164
31.806,-0.002,1.288,0.166
31.917,-0.003,1.285,0.168
32.029,-0.004,1.284,0.169
32.139,-0.005,1.284,0.170
32.251,-0.005,1.286,0.169
32.361,-0.005,1.288,0.168
32.473,-0.005,1.288,0.167
32.584,-0.005,1.286,0.168
32.695,-0.007,1.287,0.167
32.806,-0.008,1.287,0.166
32.918,-0.009,1.287,0.165
33.029,-0.009,1.287,0.165
33.140,-0.009,1.287,0.164
33.251,-0.007,1.287,0.163
33.362,-0.006,1.288,0.162
33.472,-0.004,1.288,0.162
33.584,-0.004,1.288,0.162
33.695,-0.003,1.288,0.162
33.806,-0.003,1.287,0.163
33.917,-0.004,1.286,0.163
34.028,-0.004,1.286,0.163
34.140,-0.004,1.286,0.165
34.251,-0.004,1.285,0.167
34.362,-0.004,1.285,0.169
34.473,-0.003,1.285,0.170
34.584,-0.003,1.285,0.170
34.695,-0.005,1.286,0.169
34.807,-0.008,1.287,0.169
34.917,-0.010,1.287,0.168
35.029,-0.012,1.287,0.167
35.140,-0.014,1.290,0.164
35.251,-0.016,1.294,0.162
35.362,-0.016,1.297,0.161
35.473,-0.016,1.299,0.159
35.584,-0.017,1.301,0.158
35.695,-0.017,1.302,0.157
35.807,-0.017,1.301,0.158
35.919,-0.016,1.301,0.159
36.028,-0.017,1.301,0.158
36.140,-0.018,1.300,0.159
36.251,-0.017,1.299,0.160
36.362,-0.017,1.300,0.158
36.473,-0.016,1.302,0.155
36.584,-0.015,1.303,0.154
36.696,-0.014,1.304,0.153
36.806,-0.012,1.305,0.151
36.917,-0.010,1.305,0.149
37.029,-0.010,1.305,0.148
37.140,-0.010,1.305,0.148
37.251,-0.007,1.304,0.152
37.362,0.000,1.305,0.160
37.473,0.008,1.307,0.170
37.584,0.025,1.313,0.187
37.696,0.049,1.310,0.205
37.807,0.067,1.307,0.214
37.918,0.077,1.310,0.219
38.029,0.078,1.314,0.223
38.140,0.076,1.309,0.223
38.251,0.068,1.304,0.221
38.362,0.060,1.308,0.218
38.474,0.053,1.310,0.207
38.584,0.051,1.310,0.200
38.695,0.052,1.311,0.197
38.807,0.054,1.311,0.196
38.918,0.058,1.311,0.197
39.029,0.061,1.311,0.195
39.140,0.065,1.313,0.192
39.251,0.070,1.314,0.190
39.362,0.074,1.314,0.188
39.473,0.077,1.315,0.187
39.584,0.080,1.315,0.187
39.696,0.083,1.315,0.188
39.806,0.085,1.315,0.188
39.917,0.086,1.315,0.189
40.029,0.089,1.314,0.190
40.140,0.092,1.314,0.190
40.251,0.095,1.315,0.188
40.362,0.097,1.315,0.187
40.474,0.098,1.315,0.187
40.584,0.098,1.315,0.187
40.696,0.097,1.315,0.186
40.807,0.096,1.315,0.184
40.918,0.096,1.316,0.182
41.028,0.095,1.319,0.182
41.140,0.095,1.319,0.182
41.251,0.098,1.311,0.187
41.363,0.100,1.295,0.198
41.473,0.101,1.290,0.207
41.584,0.102,1.293,0.211
41.696,0.107,1.293,0.213
41.807,0.112,1.293,0.211
41.918,0.112,1.295,0.209
42.029,0.110,1.296,0.207
42.140,0.106,1.297,0.205
42.251,0.104,1.299,0.203
42.362,0.107,1.302,0.207
42.474,0.109,1.301,0.201
42.584,0.110,1.298,0.193
42.696,0.110,1.300,0.189
42.806,0.109,1.302,0.185
42.918,0.109,1.300,0.185
43.029,0.113,1.302,0.188
43.140,0.118,1.304,0.188
43.251,0.126,1.307,0.187
43.362,0.135,1.309,0.185
43.474,0.142,1.309,0.184
43.586,0.000,0.000,0.000
43.799,-0.014,1.323,-0.011
43.907,0.008,1.315,0.005
44.020,-0.002,1.320,-0.001
44.133,0.005,1.311,0.000
44.244,0.020,1.303,0.005
44.363,0.028,1.309,0.012
44.473,0.025,1.318,0.015
44.584,0.025,1.322,0.017
44.695,0.019,1.328,0.017
44.807,0.011,1.334,0.014
44.919,0.007,1.334,0.012
45.030,0.006,1.332,0.011
45.142,-0.003,1.336,0.005
45.254,-0.021,1.345,-0.012
45.365,-0.030,1.352,-0.024
45.476,-0.034,1.356,-0.031
45.587,-0.038,1.361,-0.040
45.698,-0.041,1.368,-0.049
45.810,-0.041,1.376,-0.055
45.921,-0.041,1.382,-0.057
46.032,-0.038,1.385,-0.047
46.143,-0.035,1.396,-0.048
46.255,-0.033,1.398,-0.047
46.366,-0.029,1.408,-0.046
46.478,-0.023,1.419,-0.046
46.588,-0.017,1.424,-0.042
46.699,-0.015,1.426,-0.040
46.810,-0.013,1.433,-0.048
46.922,-0.010,1.437,-0.053
47.033,-0.010,1.437,-0.053
47.144,-0.010,1.436,-0.050
47.256,-0.010,1.436,-0.051
47.366,-0.011,1.436,-0.053
47.478,-0.012,1.436,-0.057
47.589,-0.012,1.437,-0.059
47.700,-0.010,1.439,-0.059
47.811,-0.008,1.441,-0.060
47.922,-0.007,1.441,-0.057
48.034,-0.007,1.442,-0.059
48.144,-0.007,1.442,-0.059
48.255,-0.006,1.442,-0.059
48.367,-0.008,1.442,-0.063
