Timestamp,X,Y,Z
12.479,-0.125,1.647,0.910
12.591,-0.171,1.643,0.929
12.701,-0.238,1.633,0.946
12.812,-0.327,1.613,0.959
12.924,-0.434,1.602,0.969
13.035,-0.530,1.607,0.982
13.146,-0.600,1.619,0.998
13.257,-0.653,1.630,1.017
13.367,-0.692,1.633,1.038
13.479,-0.727,1.629,1.063
13.590,-0.744,1.633,1.099
13.701,-0.759,1.634,1.137
13.813,-0.784,1.634,1.183
13.924,-0.808,1.634,1.228
14.035,-0.841,1.638,1.261
14.146,-0.881,1.651,1.280
14.256,-0.917,1.663,1.283
14.367,-0.945,1.678,1.283
14.478,-0.961,1.692,1.285
14.591,-0.970,1.702,1.282
14.702,-0.980,1.711,1.279
14.813,-0.990,1.713,1.279
14.924,-1.000,1.714,1.287
15.035,-1.005,1.712,1.298
15.146,-1.005,1.712,1.312
15.258,-1.011,1.708,1.320
15.368,-1.021,1.705,1.327
15.479,-1.029,1.704,1.333
15.590,-1.033,1.702,1.335
15.701,-1.034,1.696,1.329
15.813,-1.034,1.690,1.316
15.924,-1.027,1.689,1.301
16.035,-1.014,1.695,1.288
16.146,-0.996,1.700,1.276
16.257,-0.983,1.700,1.270
16.368,-0.974,1.697,1.269
16.480,-0.966,1.694,1.268
16.590,-0.956,1.693,1.266
16.701,-0.950,1.693,1.266
16.812,-0.947,1.692,1.267
16.924,-0.947,1.692,1.267
17.035,-0.940,1.696,1.261
17.146,-0.933,1.698,1.252
17.258,-0.929,1.697,1.247
17.369,-0.925,1.696,1.245
17.480,-0.922,1.695,1.244
17.591,-0.920,1.695,1.244
17.702,-0.920,1.694,1.243
17.813,-0.918,1.694,1.243
17.924,-0.915,1.693,1.242
18.036,-0.911,1.692,1.241
18.146,-0.909,1.691,1.241
18.257,-0.908,1.691,1.241
18.368,-0.906,1.690,1.240
18.480,-0.904,1.690,1.240
18.590,-0.904,1.692,1.237
18.701,-0.904,1.692,1.235
18.813,-0.906,1.691,1.234
18.924,-0.906,1.691,1.232
19.035,-0.906,1.692,1.231
19.146,-0.907,1.692,1.231
19.257,-0.910,1.691,1.233
19.369,-0.914,1.689,1.235
19.480,-0.917,1.685,1.235
19.590,-0.919,1.683,1.237
19.702,-0.923,1.683,1.242
19.812,-0.925,1.682,1.246
19.923,-0.925,1.681,1.248
20.035,-0.925,1.680,1.249
20.146,-0.925,1.679,1.251
20.256,-0.927,1.680,1.254
20.368,-0.934,1.681,1.262
20.479,-0.947,1.684,1.275
20.590,-0.967,1.684,1.288
20.701,-0.989,1.683,1.297
20.813,-1.009,1.682,1.300
20.923,-1.028,1.679,1.299
21.034,-1.041,1.676,1.297
21.145,-1.049,1.672,1.294
21.256,-1.052,1.671,1.291
21.367,-1.053,1.674,1.287
21.479,-1.054,1.674,1.285
21.589,-1.052,1.676,1.286
21.700,-1.051,1.676,1.284
21.812,-1.049,1.674,1.288
21.923,-1.046,1.669,1.294
22.033,-1.047,1.666,1.295
22.144,-1.050,1.664,1.295
22.256,-1.048,1.662,1.291
22.366,-1.045,1.656,1.285
22.478,-1.038,1.649,1.282
22.590,-1.027,1.637,1.287
22.700,-1.020,1.629,1.292
22.811,-1.018,1.627,1.294
22.922,-1.017,1.625,1.295
23.033,-1.020,1.623,1.294
23.145,-1.021,1.624,1.290
23.255,-1.019,1.625,1.287
23.367,-1.017,1.628,1.284
23.478,-1.018,1.640,1.282
23.590,-1.020,1.652,1.279
23.701,-1.022,1.657,1.280
23.812,-1.021,1.658,1.282
23.923,-1.020,1.660,1.286
24.034,-1.016,1.663,1.294
24.145,-1.016,1.673,1.298
24.257,-1.012,1.679,1.298
24.368,-1.011,1.686,1.299
24.478,-1.010,1.686,1.299
24.589,-1.012,1.688,1.297
24.701,-1.010,1.690,1.289
24.812,-1.010,1.688,1.276
24.923,-1.010,1.688,1.267
25.035,-1.007,1.687,1.259
25.145,-1.006,1.686,1.253
25.256,-1.009,1.684,1.251
25.366,-1.015,1.678,1.247
25.477,-1.022,1.674,1.240
25.588,-1.027,1.672,1.231
25.699,-1.030,1.672,1.222
25.810,-1.031,1.673,1.213
25.921,-1.031,1.673,1.207
26.033,-1.029,1.672,1.205
26.144,-1.027,1.674,1.203
26.254,-1.025,1.675,1.204
26.366,-1.023,1.676,1.207
26.476,-1.022,1.678,1.210
26.588,-1.023,1.680,1.214
26.699,-1.025,1.683,1.217
26.810,-1.026,1.686,1.219
26.922,-1.026,1.689,1.221
27.033,-1.027,1.691,1.223
27.143,-1.026,1.691,1.225
27.255,0.002,1.691,0.004
27.366,0.003,1.691,0.006
27.476,0.004,1.688,0.009
27.588,0.001,1.451,0.014
27.699,-0.005,1.439,0.022
27.811,-0.011,1.423,0.030
27.920,-0.015,1.414,0.033
28.031,-0.017,1.410,0.031
28.143,-0.017,1.409,0.028
28.253,-0.017,1.411,0.026
28.364,-0.017,1.411,0.027
28.476,-0.018,1.410,0.030
28.586,-0.021,1.409,0.033
28.697,-0.025,1.407,0.040
28.808,-0.030,1.408,0.051
28.920,-0.035,1.419,0.063
29.031,-0.028,1.427,0.081
29.143,-0.014,1.427,0.108
29.254,-0.001,1.424,0.141
29.365,0.008,1.420,0.177
29.476,0.008,1.418,0.210
29.587,-0.007,1.421,0.241
29.698,-0.043,1.433,0.265
29.809,-0.093,1.442,0.282
29.920,-0.153,1.446,0.297
30.032,-0.222,1.457,0.315
30.143,-0.291,1.470,0.342
30.255,-0.351,1.471,0.377
30.366,-0.409,1.471,0.415
30.478,-0.468,1.468,0.453
30.588,-0.530,1.461,0.496
30.700,-0.593,1.445,0.545
30.811,-0.655,1.437,0.596
30.922,-0.720,1.452,0.639
31.033,-0.782,1.461,0.666
31.144,-0.842,1.460,0.680
31.255,-0.900,1.451,0.683
31.367,-0.957,1.437,0.674
31.478,-1.018,1.437,0.658
31.589,-1.081,1.438,0.643
31.700,-1.131,1.436,0.631
31.811,-1.160,1.438,0.628
31.922,-1.180,1.446,0.635
32.032,-1.198,1.452,0.647
32.144,-1.214,1.455,0.656
32.254,-1.228,1.454,0.664
32.366,-1.242,1.447,0.673
32.477,-1.256,1.443,0.681
32.588,-1.265,1.440,0.687
32.699,-1.268,1.435,0.692
32.810,-1.267,1.428,0.691
32.922,-1.263,1.423,0.689
33.033,-1.258,1.420,0.684
33.145,-1.257,1.416,0.682
33.255,-1.256,1.413,0.681
33.367,-1.262,1.419,0.683
33.478,-1.282,1.434,0.686
33.589,-1.307,1.456,0.694
33.697,-1.334,1.486,0.700
33.809,-1.379,1.513,0.719
33.919,-1.418,1.533,0.757
34.030,-1.439,1.545,0.800
34.142,-1.435,1.559,0.838
34.253,-1.416,1.573,0.868
34.364,-1.397,1.584,0.890
34.476,-1.381,1.591,0.903
34.587,-1.369,1.588,0.907
34.698,-1.365,1.577,0.905
34.809,-1.366,1.563,0.902
34.920,-1.377,1.543,0.897
35.031,-1.400,1.524,0.887
35.143,-1.407,1.518,0.863
35.255,-1.382,1.534,0.825
35.365,-1.342,1.565,0.779
35.476,-1.304,1.587,0.736
35.587,-1.279,1.589,0.707
35.698,-1.283,1.593,0.687
35.809,-1.323,1.595,0.671
35.920,-1.394,1.561,0.657
36.031,-1.460,1.485,0.651
36.142,-1.499,1.401,0.654
36.253,-1.508,1.333,0.670
36.364,-1.501,1.290,0.688
36.476,-1.489,1.267,0.701
36.587,-1.481,1.259,0.704
36.698,-1.477,1.258,0.702
36.809,-1.471,1.256,0.701
36.920,-1.464,1.264,0.699
37.031,-1.456,1.282,0.699
37.142,-1.440,1.308,0.701
37.253,-1.425,1.345,0.702
37.364,-1.402,1.391,0.699
37.476,-1.369,1.423,0.685
37.587,-1.330,1.434,0.673
37.699,-1.296,1.438,0.672
37.810,-1.281,1.443,0.670
37.921,-1.271,1.439,0.668
38.033,-1.269,1.434,0.669
38.145,-1.270,1.433,0.669
38.256,-1.272,1.432,0.670
38.367,-1.276,1.431,0.670
38.478,-1.282,1.428,0.670
38.589,-1.287,1.425,0.668
38.700,-1.289,1.425,0.671
38.811,-1.289,1.425,0.674
38.922,-1.289,1.427,0.676
39.034,-1.286,1.432,0.678
39.144,-1.285,1.438,0.679
39.255,-1.284,1.441,0.676
39.367,-1.282,1.441,0.677
39.478,-1.281,1.441,0.682
39.589,-1.280,1.443,0.687
39.700,-1.271,1.451,0.697
39.812,-1.252,1.462,0.712
39.921,-1.231,1.474,0.725
40.033,-1.218,1.480,0.732
40.144,-1.214,1.485,0.738
40.255,-1.216,1.490,0.734
40.366,-1.213,1.482,0.718
40.477,-1.191,1.473,0.695
40.589,-1.153,1.467,0.673
40.701,-1.109,1.464,0.655
40.812,-1.059,1.456,0.641
40.923,-1.024,1.457,0.628
41.033,-1.008,1.457,0.626
41.144,-0.998,1.461,0.626
41.255,-0.992,1.461,0.625
41.367,-0.995,1.464,0.624
41.477,-1.001,1.463,0.623
41.588,-1.010,1.460,0.621
41.700,-1.019,1.454,0.620
41.811,-1.029,1.449,0.621
41.923,-1.039,1.445,0.623
42.034,-1.044,1.442,0.624
42.144,-1.042,1.439,0.620
42.256,-1.041,1.440,0.620
42.366,-1.039,1.443,0.619
42.478,-1.034,1.440,0.620
42.589,-1.032,1.437,0.618
42.700,-1.034,1.432,0.616
42.811,-1.035,1.428,0.613
42.922,-1.038,1.424,0.613
43.033,-1.041,1.424,0.612
43.145,-1.045,1.425,0.613
43.255,-1.047,1.428,0.612
43.367,-1.046,1.432,0.612
43.478,-1.044,1.442,0.621
43.589,-1.048,1.453,0.650
43.699,-1.049,1.459,0.681
43.810,-1.048,1.458,0.695
43.923,-0.001,1.459,0.000
44.032,-0.008,1.461,0.000
44.143,-0.013,1.460,0.001
44.253,-0.018,1.457,0.002
44.364,-0.027,1.451,0.004
44.475,-0.044,1.447,0.002
44.586,-0.069,1.447,-0.010
44.697,-0.080,1.447,-0.017
44.808,-0.085,1.445,-0.018
44.919,-0.087,1.442,-0.013
45.030,-0.084,1.435,0.002
45.142,-0.078,1.429,0.022
45.253,-0.077,1.429,0.034
45.364,-0.078,1.441,0.035
45.475,-0.081,1.456,0.020
45.586,-0.092,1.462,-0.007
45.697,-0.103,1.465,-0.040
45.809,-0.118,1.470,-0.062
45.921,-0.141,1.474,-0.089
46.028,-0.168,1.479,-0.127
46.140,-0.201,1.473,-0.170
46.253,-0.242,1.467,-0.212
46.365,-0.290,1.451,-0.249
46.477,-0.350,1.434,-0.275
46.588,-0.417,1.420,-0.297
46.700,-0.488,1.405,-0.316
46.811,-0.562,1.409,-0.340
46.923,-0.619,1.411,-0.375
47.034,-0.660,1.409,-0.421
47.145,-0.687,1.399,-0.471
47.257,-0.699,1.390,-0.525
47.368,-0.711,1.395,-0.581
47.480,-0.725,1.397,-0.629
47.591,-0.738,1.390,-0.674
47.701,-0.750,1.381,-0.720
47.813,-0.761,1.372,-0.762
47.924,-0.774,1.366,-0.790
48.036,-0.787,1.366,-0.805
48.147,-0.801,1.366,-0.805
48.258,-0.817,1.367,-0.798
48.368,-0.833,1.365,-0.785
48.479,-0.852,1.360,-0.757
48.590,-0.878,1.353,-0.719
48.701,-0.906,1.350,-0.679
48.812,-0.930,1.349,-0.650
48.923,-0.946,1.352,-0.638
49.035,-0.961,1.359,-0.639
49.145,-0.968,1.367,-0.645
49.256,-0.973,1.376,-0.651
49.367,-0.984,1.390,-0.651
49.478,-0.992,1.407,-0.650
49.590,-1.005,1.420,-0.645
49.701,-1.013,1.427,-0.639
49.812,-1.012,1.426,-0.635
49.923,-1.012,1.421,-0.640
50.035,-1.016,1.416,-0.651
50.146,-1.022,1.415,-0.657
50.257,-1.024,1.417,-0.656
50.368,-1.023,1.417,-0.651
50.479,-1.020,1.415,-0.648
50.590,-1.020,1.412,-0.648
50.701,-1.023,1.406,-0.652
50.813,-1.019,1.401,-0.658
50.924,-1.020,1.387,-0.662
51.035,-1.025,1.375,-0.668
51.146,-1.032,1.376,-0.673
51.257,-1.040,1.386,-0.675
51.369,-1.048,1.392,-0.676
51.480,-1.047,1.396,-0.678
51.592,-1.040,1.396,-0.680
51.703,-1.032,1.397,-0.680
51.813,-1.021,1.399,-0.673
51.924,-1.017,1.408,-0.664
52.035,-1.019,1.419,-0.657
52.146,-1.023,1.430,-0.655
52.257,-1.024,1.438,-0.656
52.368,-1.026,1.440,-0.655
52.479,-1.030,1.442,-0.652
52.590,-1.031,1.444,-0.645
52.701,-1.033,1.445,-0.646
52.812,-1.033,1.444,-0.653
52.924,-1.035,1.442,-0.659
53.035,-1.037,1.444,-0.660
53.146,-1.037,1.447,-0.657
53.257,-1.038,1.447,-0.652
53.368,-1.041,1.449,-0.645
53.479,-1.049,1.452,-0.643
53.590,-1.063,1.452,-0.641
53.702,-1.077,1.455,-0.647
53.813,-1.081,1.456,-0.650
53.924,-1.078,1.456,-0.649
54.035,-1.072,1.458,-0.644
54.146,-1.067,1.459,-0.642
54.257,-1.066,1.458,-0.641
54.368,-1.061,1.457,-0.641
54.480,-1.056,1.455,-0.640
54.591,-1.051,1.453,-0.636
54.702,-1.048,1.451,-0.634
54.813,-1.046,1.448,-0.635
54.924,-1.046,1.449,-0.634
55.035,-1.046,1.455,-0.627
55.146,-1.044,1.459,-0.618
55.257,-1.042,1.462,-0.615
55.368,-1.040,1.460,-0.612
55.478,-1.045,1.458,-0.609
55.590,-1.056,1.458,-0.610
55.701,-1.064,1.460,-0.612
55.812,-1.068,1.459,-0.609
55.924,-1.074,1.454,-0.603
56.035,-1.083,1.449,-0.599
56.145,-1.091,1.447,-0.593
56.256,-1.094,1.446,-0.589
56.367,-1.096,1.449,-0.585
56.478,-1.099,1.449,-0.576
56.588,-1.106,1.448,-0.562
56.698,-1.115,1.448,-0.550
56.809,-1.118,1.447,-0.545
56.920,-1.117,1.445,-0.545
57.030,-1.107,1.443,-0.547
57.143,-1.094,1.438,-0.544
57.254,-1.088,1.432,-0.540
57.366,-1.083,1.430,-0.546
57.477,-1.075,1.427,-0.560
57.589,-1.070,1.426,-0.575
57.700,-1.067,1.425,-0.591
57.811,-1.066,1.423,-0.595
57.923,-1.063,1.423,-0.593
58.034,-1.062,1.422,-0.596
58.145,-1.058,1.422,-0.598
58.256,-1.054,1.421,-0.599
58.367,-1.048,1.428,-0.603
58.478,-1.049,1.437,-0.608
58.589,-1.050,1.442,-0.610
58.701,-1.051,1.447,-0.610
58.812,-1.053,1.450,-0.613
58.923,-1.056,1.453,-0.617
59.034,-1.061,1.457,-0.621
59.145,-1.071,1.457,-0.622
59.257,-1.079,1.460,-0.631
59.368,-1.080,1.457,-0.640
59.479,-1.079,1.451,-0.643
59.590,-1.081,1.448,-0.637
59.701,-1.082,1.444,-0.636
59.812,-1.081,1.446,-0.630
59.923,-1.082,1.448,-0.624
60.034,-1.081,1.449,-0.621
60.145,-1.081,1.451,-0.625
60.256,-1.081,1.457,-0.625
60.368,-1.087,1.464,-0.625
60.479,-1.101,1.470,-0.630
60.590,-1.116,1.470,-0.628
60.701,-1.125,1.463,-0.632
60.813,-1.123,1.456,-0.637
60.924,-1.109,1.450,-0.639
61.033,-1.095,1.448,-0.635
61.145,-1.082,1.444,-0.632
61.255,-1.075,1.442,-0.628
61.366,-1.068,1.442,-0.624
61.478,-1.065,1.442,-0.621
61.588,-1.065,1.439,-0.615
61.699,-1.067,1.438,-0.607
61.808,-1.070,1.435,-0.603
61.919,-1.073,1.433,-0.602
62.031,-1.076,1.434,-0.604
62.138,-1.078,1.435,-0.608
62.249,-1.080,1.437,-0.616
62.360,-1.083,1.442,-0.622
62.470,-1.087,1.451,-0.624
62.582,-1.090,1.453,-0.624
62.693,-1.093,1.452,-0.625
62.804,-1.092,1.445,-0.625
62.915,-1.092,1.437,-0.626
63.026,-1.089,1.433,-0.627
63.137,-1.087,1.431,-0.628
63.249,-1.084,1.431,-0.628
63.360,-1.083,1.433,-0.630
63.471,-1.082,1.435,-0.631
63.583,-1.080,1.437,-0.632
63.694,-1.078,1.434,-0.638
63.805,-1.076,1.431,-0.647
63.917,-1.074,1.431,-0.652
64.029,-1.074,1.431,-0.654
64.140,-1.074,1.431,-0.654
64.252,-1.076,1.431,-0.653
64.363,-1.076,1.432,-0.653
64.463,-1.077,1.434,-0.652
64.570,-1.079,1.437,-0.649
64.682,-1.082,1.447,-0.645
64.794,-1.088,1.453,-0.642
64.905,-1.093,1.457,-0.640
65.016,-1.097,1.456,-0.642
65.128,-1.099,1.454,-0.645
65.240,-1.099,1.450,-0.645
65.351,-1.097,1.449,-0.644
65.462,-1.096,1.450,-0.643
65.574,-1.096,1.450,-0.644
65.685,-1.096,1.450,-0.644
65.796,-1.096,1.451,-0.644
65.907,-1.096,1.452,-0.643
66.019,-1.096,1.452,-0.643
66.129,-1.096,1.451,-0.643
66.241,-1.096,1.451,-0.643
66.352,-1.096,1.451,-0.642
66.463,-1.096,1.451,-0.642
66.574,-1.096,1.450,-0.642
66.683,-1.095,1.450,-0.642
66.795,-1.095,1.450,-0.643
66.907,-1.094,1.449,-0.642
67.018,-1.093,1.449,-0.642
67.129,-1.093,1.449,-0.641
67.240,-1.092,1.449,-0.639
67.351,-1.092,1.448,-0.638
67.462,-1.092,1.448,-0.637
67.574,-1.092,1.448,-0.635
67.685,-1.092,1.449,-0.634
67.796,-1.091,1.449,-0.633
67.907,-1.091,1.449,-0.632
68.019,-1.091,1.451,-0.632
68.129,-1.091,1.453,-0.632
68.241,-1.092,1.457,-0.631
68.352,-1.094,1.461,-0.631
68.463,-1.095,1.463,-0.631
68.574,-1.095,1.463,-0.634
68.685,-1.095,1.463,-0.637
68.795,0.002,1.463,0.001
68.904,0.003,1.463,0.002
69.014,0.004,1.475,0.003
69.124,0.002,1.466,0.011
69.234,-0.003,1.443,0.027
69.346,-0.009,1.439,0.039
69.457,-0.008,1.455,0.048
69.569,0.002,1.458,0.055
69.679,0.018,1.444,0.062
69.791,0.035,1.422,0.064
69.902,0.049,1.410,0.060
70.013,0.056,1.408,0.051
70.125,0.061,1.409,0.040
70.237,0.064,1.406,0.033
70.349,0.059,1.404,0.028
70.461,0.054,1.405,0.020
70.572,0.050,1.411,0.014
70.683,0.046,1.420,0.014
70.794,0.045,1.427,0.017
70.905,0.044,1.426,0.025
71.017,0.048,1.420,0.034
71.128,0.055,1.418,0.044
71.238,0.065,1.418,0.054
71.350,0.071,1.415,0.065
71.462,0.077,1.411,0.074
71.572,0.079,1.411,0.081
71.684,0.075,1.412,0.092
71.795,0.064,1.418,0.107
71.906,0.047,1.434,0.125
72.018,0.026,1.453,0.141
72.128,0.005,1.465,0.146
72.238,-0.004,1.478,0.144
72.350,-0.002,1.497,0.128
72.460,-0.008,1.503,0.114
72.572,-0.002,1.510,0.098
72.683,0.003,1.506,0.083
72.793,0.000,1.507,0.070
72.904,0.000,1.504,0.057
73.016,-0.003,1.499,0.045
73.127,-0.009,1.493,0.033
73.238,-0.013,1.483,0.024
73.349,-0.014,1.472,0.018
73.460,-0.015,1.461,0.012
73.572,-0.017,1.457,0.010
73.682,-0.020,1.451,0.010
73.794,-0.022,1.451,0.012
73.905,-0.024,1.452,0.017
74.016,-0.021,1.453,0.019
74.127,-0.023,1.455,0.023
74.239,-0.026,1.455,0.026
74.349,-0.029,1.455,0.029
74.461,-0.031,1.457,0.030
74.572,-0.032,1.456,0.030
74.683,-0.033,1.454,0.030
74.794,-0.034,1.455,0.027
74.905,-0.035,1.456,0.023
75.016,-0.034,1.456,0.019
75.127,-0.034,1.457,0.016
75.238,-0.035,1.457,0.015
75.349,-0.034,1.455,0.015
75.460,-0.033,1.454,0.013
75.571,-0.035,1.457,0.008
75.682,-0.037,1.456,0.006
75.793,-0.039,1.452,0.006
75.905,-0.039,1.449,0.008
76.016,-0.036,1.446,0.009
76.127,-0.035,1.444,0.009
76.238,-0.038,1.443,0.012
76.350,-0.041,1.441,0.017
76.460,-0.043,1.438,0.024
76.572,-0.041,1.436,0.028
76.683,-0.038,1.434,0.033
76.794,-0.032,1.435,0.035
76.905,-0.032,1.434,0.037
77.016,-0.032,1.434,0.036
77.127,-0.031,1.435,0.039
77.238,-0.033,1.434,0.040
77.349,-0.031,1.436,0.039
77.461,-0.029,1.437,0.039
77.572,-0.030,1.436,0.039
77.683,-0.034,1.438,0.036
77.794,-0.038,1.438,0.031
77.905,-0.044,1.437,0.026
78.016,-0.047,1.440,0.022
78.127,-0.045,1.440,0.020
78.238,-0.047,1.440,0.020
78.349,-0.048,1.440,0.021
78.460,-0.046,1.439,0.021
78.571,-0.040,1.444,0.016
78.682,-0.022,1.448,0.008
78.793,-0.014,1.454,0.000
78.905,-0.004,1.454,-0.006
79.015,0.005,1.453,-0.008
79.127,0.009,1.452,-0.002
79.238,0.015,1.451,0.007
79.349,0.019,1.446,0.020
79.460,0.017,1.443,0.031
79.572,0.015,1.443,0.037
79.682,0.014,1.439,0.041
79.793,0.008,1.436,0.042
79.905,0.014,1.437,0.039
80.016,0.022,1.436,0.033
80.127,0.025,1.433,0.031
80.238,0.024,1.434,0.031
80.349,0.020,1.436,0.032
80.460,0.018,1.435,0.032
80.572,0.014,1.436,0.034
80.683,0.011,1.434,0.034
80.794,0.006,1.431,0.036
80.904,0.005,1.431,0.036
81.016,0.011,1.433,0.031
81.127,0.016,1.432,0.030
81.238,0.018,1.430,0.030
81.349,0.019,1.428,0.031
81.460,0.021,1.430,0.029
81.571,0.022,1.430,0.027
81.682,0.024,1.429,0.028
81.793,0.026,1.427,0.029
81.905,0.027,1.425,0.031
82.015,0.025,1.426,0.034
82.127,0.022,1.426,0.035
82.239,0.023,1.426,0.037
82.349,0.017,1.425,0.036
82.460,0.009,1.428,0.035
82.571,0.007,1.430,0.036
82.683,0.004,1.433,0.034
82.794,0.004,1.438,0.034
82.905,0.005,1.441,0.034
83.016,0.012,1.444,0.033
83.127,0.023,1.447,0.033
83.238,0.028,1.448,0.035
83.349,0.032,1.447,0.037
83.460,0.034,1.445,0.036
83.571,0.034,1.445,0.036
83.682,0.031,1.446,0.034
83.793,0.024,1.446,0.036
83.904,0.019,1.447,0.039
84.015,0.014,1.448,0.040
84.126,0.008,1.450,0.040
84.237,0.007,1.454,0.035
84.349,0.009,1.456,0.025
84.459,0.011,1.457,0.016
84.570,0.005,1.456,0.015
84.679,-0.005,1.451,0.021
84.791,-0.015,1.444,0.032
84.902,-0.022,1.436,0.048
85.013,-0.026,1.426,0.065
85.124,-0.025,1.421,0.083
85.236,-0.020,1.419,0.103
85.346,-0.011,1.417,0.127
85.458,-0.003,1.416,0.154
85.569,0.003,1.417,0.185
85.680,0.007,1.417,0.218
85.791,0.003,1.414,0.253
85.903,-0.021,1.425,0.285
86.013,-0.055,1.439,0.313
86.125,-0.095,1.442,0.342
86.236,-0.141,1.441,0.374
86.347,-0.196,1.458,0.408
86.458,-0.246,1.468,0.437
86.569,-0.290,1.470,0.469
86.680,-0.336,1.476,0.513
86.791,-0.384,1.471,0.564
86.903,-0.434,1.458,0.617
87.013,-0.484,1.443,0.666
87.124,-0.541,1.444,0.706
87.236,-0.602,1.441,0.736
87.347,-0.670,1.425,0.759
87.458,-0.741,1.400,0.774
87.569,-0.815,1.386,0.775
87.681,-0.893,1.397,0.760
87.792,-0.963,1.413,0.745
87.903,-1.023,1.417,0.735
88.014,-1.083,1.420,0.735
88.126,-1.145,1.413,0.743
88.236,-1.206,1.403,0.762
88.348,-1.275,1.402,0.786
88.459,-1.338,1.404,0.803
88.570,-1.388,1.404,0.808
88.681,-1.423,1.400,0.808
88.792,-1.443,1.399,0.806
88.903,-1.446,1.405,0.799
89.014,-1.434,1.415,0.789
89.125,-1.414,1.424,0.773
89.236,-1.392,1.432,0.750
89.348,-1.378,1.437,0.736
89.460,-1.372,1.438,0.727
89.571,-1.372,1.438,0.719
89.682,-1.373,1.436,0.712
89.793,-1.376,1.435,0.705
89.904,-1.380,1.435,0.698
90.015,-1.387,1.434,0.692
90.127,-1.398,1.432,0.687
90.238,-1.411,1.428,0.686
90.349,-1.422,1.424,0.686
90.460,-1.433,1.421,0.689
90.571,-1.439,1.418,0.693
90.681,-1.439,1.418,0.697
90.793,-1.433,1.418,0.700
90.904,-1.424,1.419,0.699
91.016,-1.413,1.421,0.698
91.127,-1.406,1.422,0.702
91.238,-1.400,1.422,0.705
91.348,-1.397,1.423,0.705
91.459,-1.396,1.422,0.703
91.571,-1.395,1.422,0.700
91.682,-1.395,1.422,0.697
91.793,-1.396,1.421,0.692
91.904,-1.401,1.423,0.685
92.015,-1.414,1.426,0.680
92.127,-1.430,1.426,0.670
92.238,-1.449,1.426,0.653
92.348,-1.467,1.422,0.631
92.460,-1.476,1.416,0.614
92.572,-1.474,1.415,0.606
92.682,-1.466,1.418,0.604
92.793,-1.452,1.421,0.606
92.905,-1.430,1.422,0.609
93.015,-1.411,1.421,0.616
93.127,-1.400,1.423,0.625
93.237,-1.393,1.423,0.634
93.349,-1.388,1.424,0.641
93.460,-1.383,1.424,0.648
93.571,-1.376,1.426,0.656
93.682,-1.368,1.428,0.665
93.793,-1.355,1.431,0.676
93.904,-1.339,1.434,0.689
94.016,-1.322,1.435,0.703
94.126,-1.308,1.435,0.714
94.236,-1.289,1.437,0.722
94.347,-1.255,1.439,0.723
94.461,-1.205,1.438,0.722
