Timestamp,X,Y,Z
4.170,-0.331,2.042,-0.213
4.282,-0.333,2.040,-0.215
4.386,-0.333,2.042,-0.215
4.497,-0.335,2.039,-0.216
4.607,-0.335,2.032,-0.213
4.719,-0.333,2.021,-0.208
4.830,-0.332,2.004,-0.200
4.940,-0.332,1.988,-0.191
5.051,-0.335,1.977,-0.183
5.162,-0.340,1.970,-0.174
5.273,-0.344,1.963,-0.168
5.385,-0.349,1.960,-0.162
5.496,-0.352,1.954,-0.157
5.607,-0.354,1.951,-0.153
5.719,-0.354,1.951,-0.152
5.830,-0.352,1.953,-0.154
5.941,-0.349,1.957,-0.158
6.052,-0.343,1.959,-0.162
6.163,-0.333,1.955,-0.166
6.275,-0.321,1.948,-0.168
6.386,-0.316,1.945,-0.170
6.498,-0.312,1.945,-0.171
6.609,-0.311,1.947,-0.175
6.720,-0.310,1.952,-0.178
6.832,-0.312,1.959,-0.182
6.943,-0.315,1.963,-0.184
7.054,-0.317,1.966,-0.185
7.165,-0.318,1.971,-0.186
7.277,-0.324,1.980,-0.184
7.388,-0.339,1.997,-0.184
7.499,-0.355,2.019,-0.188
7.610,-0.367,2.034,-0.200
7.721,-0.374,2.040,-0.210
7.832,-0.378,2.039,-0.216
7.943,-0.381,2.031,-0.218
8.055,-0.385,2.025,-0.218
8.166,-0.389,2.021,-0.218
8.278,-0.392,2.021,-0.218
8.389,-0.392,2.020,-0.218
8.500,-0.392,2.018,-0.218
8.612,-0.390,2.015,-0.216
8.723,-0.388,2.011,-0.213
8.835,-0.386,2.008,-0.208
8.945,-0.386,2.007,-0.174
9.056,-0.382,2.004,-0.109
9.168,-0.357,1.958,-0.041
9.279,-0.316,1.865,-0.032
9.391,-0.269,1.747,-0.075
9.501,-0.239,1.657,-0.162
9.613,-0.228,1.617,-0.259
9.724,-0.227,1.614,-0.339
9.835,-0.242,1.607,-0.416
9.947,-0.267,1.607,-0.489
10.057,-0.290,1.605,-0.572
10.169,-0.326,1.598,-0.673
10.280,-0.383,1.589,-0.773
10.389,-0.441,1.585,-0.854
10.500,-0.488,1.575,-0.923
10.613,-0.522,1.560,-0.978
10.724,-0.521,1.524,-1.038
10.836,-0.530,1.466,-1.150
10.949,-0.563,1.433,-1.290
11.061,-0.597,1.445,-1.415
11.172,-0.634,1.478,-1.511
11.283,-0.672,1.500,-1.593
11.395,-0.688,1.503,-1.677
11.506,-0.692,1.499,-1.758
11.617,-0.687,1.497,-1.817
11.728,-0.665,1.507,-1.855
11.838,-0.638,1.519,-1.885
11.950,-0.599,1.508,-1.917
12.060,-0.528,1.474,-1.945
12.170,-0.430,1.418,-1.948
12.281,-0.366,1.381,-1.913
12.391,-0.366,1.364,-1.899
