Timestamp,X,Y,Z
12.812,0.205,1.401,1.172
12.923,0.210,1.399,1.213
13.035,0.229,1.393,1.246
13.147,0.252,1.385,1.265
13.257,0.276,1.383,1.273
13.369,0.296,1.385,1.276
13.480,0.309,1.386,1.272
13.590,0.314,1.388,1.267
13.701,0.313,1.390,1.269
13.813,0.309,1.391,1.276
13.924,0.290,1.388,1.291
14.034,0.252,1.387,1.303
14.144,0.211,1.391,1.300
14.255,0.188,1.402,1.289
14.366,0.177,1.412,1.276
14.478,0.170,1.417,1.264
14.588,0.166,1.433,1.260
14.699,0.173,1.453,1.261
14.810,0.183,1.461,1.265
14.923,0.191,1.463,1.270
15.033,0.197,1.457,1.270
15.144,0.199,1.448,1.270
15.256,0.201,1.438,1.276
15.367,0.201,1.429,1.288
15.477,0.196,1.420,1.300
15.589,0.183,1.407,1.320
15.699,0.163,1.384,1.356
15.812,0.133,1.371,1.404
15.923,0.096,1.364,1.456
16.034,0.053,1.365,1.505
16.145,0.010,1.382,1.554
16.257,-0.025,1.397,1.608
16.367,-0.051,1.403,1.670
16.478,-0.076,1.404,1.740
16.589,-0.094,1.402,1.812
16.701,-0.112,1.417,1.889
16.812,-0.140,1.441,1.953
16.922,-0.187,1.462,2.001
17.023,-0.231,1.467,2.035
17.132,-0.283,1.458,2.071
17.242,-0.344,1.446,2.103
17.354,-0.414,1.449,2.135
17.465,-0.477,1.462,2.167
17.576,-0.541,1.470,2.202
17.688,-0.605,1.466,2.239
17.799,-0.672,1.453,2.278
17.910,-0.741,1.453,2.318
18.021,-0.800,1.462,2.340
18.133,-0.851,1.469,2.348
18.244,-0.891,1.460,2.347
18.355,-0.922,1.460,2.338
18.466,-0.958,1.468,2.334
18.577,-1.000,1.470,2.333
18.688,-1.047,1.475,2.331
18.800,-1.086,1.478,2.325
18.910,-1.118,1.477,2.319
19.022,-1.138,1.474,2.318
19.133,-1.149,1.474,2.321
19.244,-1.154,1.473,2.322
19.354,-1.153,1.474,2.323
19.466,-1.147,1.475,2.319
19.577,-1.131,1.476,2.308
19.689,-1.095,1.477,2.290
19.799,-1.058,1.474,2.284
19.910,-1.031,1.470,2.284
20.022,-1.008,1.466,2.283
20.133,-0.975,1.464,2.278
20.244,-0.928,1.463,2.266
20.355,-0.874,1.458,2.247
20.467,-0.818,1.453,2.227
20.577,-0.770,1.450,2.210
20.688,-0.732,1.450,2.189
20.800,-0.701,1.449,2.163
20.910,-0.672,1.445,2.132
21.022,-0.654,1.439,2.093
21.132,-0.648,1.436,2.043
21.244,-0.645,1.444,1.982
21.355,-0.639,1.451,1.919
21.466,-0.616,1.449,1.860
21.577,-0.575,1.449,1.809
21.688,-0.524,1.437,1.763
21.799,-0.465,1.431,1.718
21.910,-0.416,1.438,1.667
22.021,-0.388,1.445,1.606
22.132,-0.375,1.442,1.543
22.244,-0.373,1.428,1.475
22.354,-0.378,1.425,1.403
22.465,-0.372,1.432,1.339
22.577,-0.346,1.438,1.294
22.687,-0.308,1.442,1.272
22.799,-0.272,1.442,1.263
22.911,-0.237,1.436,1.261
23.022,-0.206,1.436,1.272
23.133,-0.196,1.443,1.284
23.244,-0.193,1.452,1.286
23.354,-0.190,1.455,1.277
23.465,-0.176,1.456,1.254
23.575,-0.153,1.455,1.219
23.686,-0.121,1.460,1.180
23.797,-0.087,1.469,1.148
23.907,-0.064,1.477,1.121
24.019,-0.054,1.481,1.098
24.131,-0.056,1.483,1.081
24.241,-0.063,1.479,1.073
24.352,-0.059,1.485,1.066
24.463,-0.048,1.490,1.060
24.575,-0.034,1.495,1.054
24.686,-0.018,1.499,1.050
24.796,0.000,1.500,1.050
24.908,0.016,1.502,1.052
25.019,0.033,1.493,1.056
25.130,0.047,1.474,1.058
25.241,0.051,1.470,1.059
25.353,0.046,1.473,1.056
25.464,0.033,1.476,1.054
25.575,0.017,1.468,1.052
25.687,0.007,1.449,1.055
25.797,0.013,1.446,1.060
25.908,0.035,1.448,1.062
26.020,0.059,1.438,1.063
26.131,0.077,1.423,1.067
26.242,0.092,1.405,1.073
26.354,0.093,1.396,1.081
26.466,0.081,1.407,1.089
26.576,0.067,1.411,1.092
26.688,0.075,1.403,1.091
26.799,0.105,1.388,1.088
26.909,0.134,1.388,1.082
27.021,0.154,1.394,1.079
27.132,0.168,1.389,1.073
27.242,0.175,1.386,1.070
27.354,0.176,1.392,1.072
27.465,0.162,1.400,1.073
27.576,0.118,1.406,1.072
27.687,0.050,1.415,1.060
27.797,-0.016,1.424,1.039
27.909,-0.073,1.428,1.020
28.020,-0.120,1.419,1.003
28.130,-0.152,1.411,0.993
28.242,-0.174,1.416,0.991
28.353,-0.194,1.421,0.996
28.463,-0.206,1.417,1.005
28.575,-0.211,1.409,1.020
28.686,-0.213,1.406,1.035
28.799,-0.219,1.416,1.042
28.909,-0.223,1.418,1.044
29.021,-0.223,1.414,1.044
29.132,-0.220,1.406,1.039
29.243,-0.216,1.398,1.034
29.354,-0.207,1.406,1.024
29.465,-0.198,1.418,1.008
29.576,-0.191,1.423,0.981
29.688,-0.185,1.422,0.953
29.799,-0.185,1.415,0.928
29.910,-0.181,1.420,0.906
30.021,-0.182,1.435,0.888
30.131,-0.182,1.443,0.873
30.243,-0.181,1.445,0.860
30.351,-0.179,1.450,0.848
30.462,-0.176,1.467,0.837
30.575,-0.174,1.480,0.830
30.685,-0.177,1.481,0.823
30.797,-0.185,1.479,0.817
30.908,-0.197,1.479,0.820
31.019,-0.210,1.490,0.831
31.131,-0.224,1.499,0.852
31.242,-0.244,1.504,0.878
31.353,-0.267,1.513,0.910
31.464,-0.290,1.517,0.943
31.576,-0.313,1.510,0.973
31.687,-0.336,1.503,0.993
31.798,-0.356,1.499,1.008
31.909,-0.375,1.492,1.017
32.021,-0.391,1.476,1.020
32.132,-0.398,1.462,1.010
32.243,-0.403,1.461,0.993
32.354,-0.407,1.453,0.969
32.465,-0.415,1.447,0.937
32.576,-0.418,1.435,0.891
32.687,-0.420,1.422,0.838
32.798,-0.428,1.418,0.778
32.910,-0.448,1.420,0.724
33.021,-0.483,1.423,0.681
33.132,-0.525,1.418,0.648
33.242,-0.578,1.413,0.626
33.353,-0.644,1.408,0.615
33.464,-0.717,1.400,0.609
33.575,-0.794,1.398,0.605
33.687,-0.860,1.400,0.605
33.798,-0.914,1.406,0.608
33.910,-0.962,1.418,0.612
34.021,-1.007,1.420,0.608
34.132,-1.053,1.418,0.598
34.243,-1.100,1.429,0.582
34.355,-1.144,1.433,0.576
34.465,-1.170,1.426,0.583
34.576,-1.181,1.426,0.597
34.687,-1.177,1.429,0.618
34.799,-1.168,1.430,0.637
34.910,-1.155,1.429,0.655
35.021,-1.140,1.429,0.671
35.132,-1.126,1.430,0.686
35.243,-1.114,1.432,0.702
35.355,-1.099,1.431,0.725
35.465,-1.085,1.428,0.745
35.576,-1.074,1.429,0.759
35.688,-1.064,1.430,0.771
35.799,-1.056,1.430,0.782
35.909,-1.049,1.429,0.789
36.021,-1.042,1.428,0.792
36.132,-1.037,1.427,0.792
36.243,-1.031,1.426,0.792
36.354,-1.027,1.423,0.798
36.466,-1.025,1.421,0.799
36.577,-1.024,1.415,0.797
36.688,-1.024,1.405,0.800
36.798,-1.026,1.404,0.807
36.910,-1.026,1.406,0.815
37.021,-1.026,1.412,0.821
37.132,-1.022,1.422,0.823
37.243,-1.014,1.432,0.821
37.355,-1.007,1.439,0.819
37.465,-1.006,1.444,0.812
37.577,-1.009,1.442,0.804
37.687,-1.015,1.436,0.798
37.798,-1.020,1.431,0.794
37.909,-1.021,1.425,0.790
38.021,-1.021,1.423,0.789
38.132,-1.023,1.424,0.792
38.243,-1.024,1.422,0.797
38.354,-1.021,1.429,0.806
38.465,-1.007,1.446,0.818
38.576,-0.982,1.458,0.828
38.688,-0.950,1.462,0.829
38.799,-0.911,1.462,0.827
38.910,-0.865,1.460,0.820
39.021,-0.823,1.459,0.809
39.132,-0.790,1.462,0.798
39.243,-0.762,1.467,0.795
39.354,-0.741,1.461,0.799
39.465,-0.725,1.446,0.806
39.576,-0.717,1.444,0.817
39.688,-0.720,1.449,0.834
39.798,-0.729,1.447,0.854
39.910,-0.740,1.437,0.873
40.021,-0.746,1.424,0.887
40.132,-0.740,1.429,0.893
40.243,-0.727,1.444,0.892
40.354,-0.711,1.446,0.888
40.465,-0.695,1.441,0.880
40.577,-0.683,1.437,0.872
40.688,-0.679,1.455,0.866
40.799,-0.676,1.462,0.862
40.910,-0.671,1.457,0.862
41.020,-0.658,1.451,0.860
41.132,-0.651,1.452,0.864
41.243,-0.635,1.463,0.869
41.352,-0.618,1.475,0.867
41.464,-0.611,1.483,0.871
41.575,-0.610,1.485,0.879
41.687,-0.612,1.490,0.891
41.797,-0.615,1.492,0.903
41.909,-0.624,1.491,0.918
42.020,-0.634,1.484,0.932
42.131,-0.640,1.480,0.948
42.242,-0.640,1.490,0.960
42.350,-0.634,1.497,0.964
42.462,-0.628,1.498,0.961
42.573,-0.622,1.492,0.951
42.684,-0.615,1.481,0.936
42.795,-0.608,1.486,0.917
42.907,-0.607,1.484,0.900
43.018,-0.613,1.474,0.884
43.130,-0.621,1.462,0.866
43.241,-0.614,1.461,0.848
43.352,-0.603,1.461,0.837
43.464,-0.594,1.450,0.833
43.576,-0.578,1.445,0.837
43.686,-0.545,1.440,0.847
43.798,-0.502,1.435,0.863
43.909,-0.455,1.433,0.894
44.020,-0.415,1.436,0.918
44.131,-0.374,1.448,0.928
44.242,-0.336,1.452,0.937
44.353,-0.303,1.456,0.954
44.464,-0.271,1.451,0.979
44.576,-0.244,1.437,1.001
44.687,-0.211,1.445,1.016
44.798,-0.174,1.456,1.025
44.909,-0.133,1.452,1.028
45.020,-0.085,1.438,1.019
45.131,-0.030,1.428,1.004
45.242,0.016,1.434,0.992
45.354,0.049,1.442,0.985
45.465,0.068,1.443,0.979
45.576,0.077,1.440,0.975
45.687,0.080,1.439,0.975
45.798,0.076,1.435,0.980
45.909,0.062,1.439,0.995
46.020,0.046,1.444,1.017
46.131,0.020,1.440,1.041
46.243,-0.006,1.438,1.069
46.354,-0.024,1.437,1.091
46.465,-0.038,1.439,1.085
46.576,-0.062,1.437,1.067
46.687,-0.092,1.435,1.045
46.798,-0.131,1.433,1.025
46.909,-0.174,1.434,1.012
47.020,-0.207,1.435,1.006
47.131,-0.224,1.432,1.002
47.242,-0.210,1.426,1.004
47.353,-0.181,1.424,1.037
47.464,-0.159,1.424,1.074
47.576,-0.127,1.425,1.102
47.687,-0.085,1.428,1.125
47.798,-0.046,1.424,1.146
47.909,-0.021,1.420,1.161
48.020,-0.007,1.419,1.169
48.131,0.004,1.416,1.167
48.242,0.009,1.415,1.164
48.354,0.003,1.415,1.162
48.464,-0.015,1.414,1.162
48.576,-0.039,1.416,1.162
48.687,-0.064,1.420,1.158
48.798,-0.091,1.421,1.150
48.909,-0.112,1.425,1.136
49.020,-0.120,1.428,1.125
49.131,-0.119,1.428,1.118
49.242,-0.113,1.426,1.113
49.353,-0.104,1.423,1.112
49.464,-0.095,1.422,1.114
49.575,-0.086,1.423,1.114
49.687,-0.077,1.423,1.117
49.798,-0.071,1.424,1.122
49.909,-0.061,1.428,1.126
50.020,-0.048,1.430,1.133
50.131,-0.030,1.429,1.148
50.242,-0.009,1.428,1.169
50.353,0.013,1.430,1.194
50.464,0.033,1.431,1.220
50.575,0.048,1.429,1.237
50.687,0.058,1.426,1.243
50.796,0.064,1.425,1.240
50.908,0.060,1.427,1.232
51.019,0.047,1.431,1.219
51.130,0.032,1.436,1.201
51.242,0.005,1.440,1.163
51.353,-0.043,1.443,1.129
51.463,-0.092,1.446,1.118
51.575,-0.125,1.445,1.120
51.686,-0.149,1.444,1.125
51.796,-0.169,1.445,1.130
51.907,-0.193,1.448,1.134
52.018,-0.218,1.452,1.134
52.129,-0.247,1.452,1.133
52.240,-0.282,1.450,1.133
52.348,-0.312,1.449,1.129
52.460,-0.330,1.443,1.118
52.571,-0.338,1.437,1.107
52.683,-0.346,1.441,1.096
52.795,-0.348,1.437,1.078
52.906,-0.334,1.433,1.051
53.017,-0.297,1.429,1.009
53.129,-0.240,1.416,0.954
53.240,-0.170,1.415,0.887
53.351,-0.109,1.420,0.832
53.463,-0.068,1.426,0.790
53.574,-0.038,1.423,0.761
53.685,-0.013,1.412,0.740
53.796,0.004,1.404,0.718
53.908,0.013,1.406,0.698
54.018,0.024,1.414,0.682
54.129,0.033,1.411,0.673
54.240,0.037,1.405,0.669
54.352,0.039,1.410,0.668
54.462,0.045,1.415,0.666
54.574,0.051,1.417,0.668
54.685,0.057,1.423,0.678
54.796,0.057,1.424,0.689
54.908,0.056,1.416,0.698
55.019,0.057,1.414,0.704
55.130,0.056,1.426,0.708
55.242,0.055,1.433,0.711
55.352,0.055,1.431,0.714
55.463,0.056,1.428,0.717
55.575,0.059,1.429,0.717
55.685,0.061,1.430,0.714
55.796,0.065,1.430,0.710
55.908,0.073,1.434,0.704
56.019,0.081,1.439,0.694
56.130,0.086,1.439,0.681
56.241,0.087,1.437,0.669
56.352,0.078,1.432,0.661
56.463,0.068,1.426,0.659
56.574,0.065,1.425,0.659
56.684,0.067,1.425,0.657
56.796,0.065,1.425,0.658
56.907,0.059,1.423,0.657
57.017,0.049,1.423,0.659
57.129,0.030,1.424,0.663
57.240,0.006,1.425,0.669
57.351,-0.019,1.429,0.673
57.463,-0.044,1.433,0.676
57.574,-0.073,1.436,0.681
57.685,-0.105,1.438,0.688
57.796,-0.134,1.439,0.695
57.908,-0.156,1.435,0.700
58.018,-0.168,1.434,0.704
58.129,-0.171,1.440,0.709
58.241,-0.168,1.446,0.714
58.352,-0.163,1.446,0.716
58.463,-0.158,1.439,0.716
58.574,-0.150,1.434,0.714
58.685,-0.144,1.431,0.714
58.796,-0.141,1.432,0.711
58.907,-0.143,1.432,0.708
59.019,-0.144,1.432,0.705
59.130,-0.144,1.432,0.705
59.241,-0.142,1.428,0.709
59.352,-0.136,1.430,0.714
59.463,-0.127,1.435,0.719
59.574,-0.116,1.435,0.725
59.685,-0.106,1.438,0.730
59.796,-0.099,1.442,0.732
59.907,-0.096,1.447,0.733
60.019,-0.097,1.451,0.731
60.130,-0.098,1.453,0.729
60.241,-0.099,1.452,0.725
60.352,-0.100,1.447,0.724
60.463,-0.098,1.445,0.725
60.574,-0.096,1.443,0.729
60.685,-0.094,1.445,0.732
60.796,-0.089,1.444,0.736
60.907,-0.084,1.437,0.737
61.018,-0.081,1.430,0.739
61.127,-0.080,1.429,0.741
61.239,-0.080,1.430,0.744
61.350,-0.080,1.431,0.746
61.461,-0.080,1.431,0.746
61.573,-0.077,1.427,0.746
61.683,-0.073,1.420,0.744
61.794,-0.068,1.419,0.742
61.906,-0.066,1.422,0.738
62.016,-0.063,1.426,0.735
62.128,-0.061,1.429,0.733
62.239,-0.058,1.421,0.731
62.350,-0.054,1.413,0.730
62.461,-0.050,1.415,0.728
62.572,-0.046,1.416,0.727
62.683,-0.041,1.416,0.727
62.794,-0.035,1.415,0.728
62.905,-0.032,1.412,0.726
63.017,-0.032,1.412,0.724
63.128,-0.033,1.419,0.719
63.239,-0.036,1.425,0.713
63.350,-0.038,1.427,0.705
63.461,-0.037,1.421,0.699
63.572,-0.036,1.422,0.695
63.683,-0.034,1.429,0.693
63.795,-0.032,1.436,0.692
63.906,-0.029,1.436,0.692
64.017,-0.026,1.430,0.691
64.128,-0.025,1.431,0.688
64.240,-0.025,1.435,0.684
64.351,-0.025,1.438,0.681
64.462,-0.024,1.439,0.680
64.573,-0.027,1.433,0.681
64.684,-0.032,1.430,0.681
64.795,-0.042,1.435,0.674
64.906,-0.062,1.433,0.667
65.017,-0.098,1.425,0.665
65.128,-0.147,1.426,0.665
65.240,-0.204,1.429,0.664
65.350,-0.258,1.422,0.668
65.462,-0.305,1.418,0.675
65.573,-0.337,1.416,0.682
65.684,-0.359,1.414,0.690
65.795,-0.373,1.416,0.703
65.906,-0.380,1.419,0.717
66.017,-0.380,1.422,0.732
66.128,-0.371,1.429,0.743
66.239,-0.355,1.441,0.751
66.350,-0.337,1.444,0.755
66.461,-0.324,1.433,0.759
66.573,-0.325,1.432,0.764
66.684,-0.336,1.436,0.771
66.795,-0.352,1.437,0.773
66.906,-0.369,1.436,0.767
67.017,-0.385,1.434,0.760
67.128,-0.397,1.434,0.756
67.240,-0.405,1.434,0.756
67.350,-0.409,1.444,0.759
67.462,-0.413,1.452,0.763
67.573,-0.419,1.452,0.764
67.684,-0.425,1.451,0.764
67.796,-0.431,1.449,0.759
67.907,-0.438,1.446,0.750
68.017,-0.451,1.445,0.741
68.128,-0.471,1.444,0.736
68.240,-0.491,1.439,0.730
68.350,-0.513,1.433,0.726
68.461,-0.541,1.430,0.724
68.572,-0.568,1.427,0.725
68.684,-0.591,1.425,0.727
68.795,-0.608,1.427,0.731
68.907,-0.619,1.428,0.736
69.018,-0.628,1.428,0.743
69.129,-0.629,1.428,0.750
69.240,-0.621,1.435,0.754
69.351,-0.607,1.444,0.755
69.462,-0.596,1.446,0.761
69.573,-0.586,1.441,0.769
69.684,-0.581,1.441,0.775
69.795,-0.582,1.442,0.779
69.906,-0.586,1.439,0.780
70.017,-0.594,1.436,0.777
70.128,-0.606,1.445,0.772
70.240,-0.622,1.446,0.766
70.350,-0.640,1.443,0.759
70.462,-0.657,1.433,0.751
70.573,-0.668,1.430,0.751
70.683,-0.676,1.435,0.750
70.794,-0.678,1.435,0.751
70.906,-0.679,1.437,0.749
71.017,-0.679,1.438,0.746
71.128,-0.682,1.439,0.743
71.239,-0.684,1.439,0.741
71.350,-0.685,1.438,0.738
71.461,-0.686,1.438,0.736
71.572,-0.688,1.438,0.735
71.683,-0.692,1.439,0.735
71.794,-0.699,1.440,0.735
71.906,-0.708,1.440,0.733
72.017,-0.715,1.439,0.726
72.127,-0.723,1.437,0.717
72.239,-0.734,1.436,0.709
72.350,-0.751,1.434,0.701
72.461,-0.772,1.433,0.691
72.572,-0.797,1.432,0.680
72.684,-0.824,1.431,0.672
72.795,-0.848,1.428,0.664
72.906,-0.872,1.424,0.660
73.017,-0.890,1.419,0.662
73.128,-0.899,1.417,0.672
73.240,-0.899,1.420,0.685
73.351,-0.889,1.421,0.698
73.462,-0.872,1.432,0.709
73.573,-0.852,1.449,0.716
73.684,-0.835,1.448,0.719
73.794,-0.824,1.432,0.723
73.905,-0.821,1.431,0.730
74.017,-0.822,1.434,0.732
74.127,-0.828,1.435,0.729
74.239,-0.842,1.437,0.722
74.350,-0.861,1.439,0.710
74.461,-0.882,1.437,0.697
74.573,-0.905,1.436,0.687
74.684,-0.927,1.436,0.679
74.795,-0.950,1.434,0.671
74.906,-0.969,1.432,0.663
75.020,-0.984,1.429,0.656
75.128,-0.999,1.427,0.653
75.240,-1.015,1.427,0.652
75.350,-1.029,1.426,0.655
75.462,-1.032,1.426,0.660
75.573,-1.030,1.426,0.668
75.684,-1.025,1.427,0.673
75.795,-1.022,1.425,0.676
75.906,-1.024,1.425,0.680
76.017,-1.028,1.423,0.683
76.128,-1.032,1.424,0.685
76.240,-1.036,1.423,0.685
76.351,-1.037,1.423,0.685
76.462,-1.035,1.422,0.686
76.573,-1.032,1.425,0.691
76.683,-1.035,1.427,0.696
76.795,-1.045,1.422,0.699
76.906,-1.058,1.421,0.701
77.017,-1.070,1.421,0.701
77.128,-1.086,1.420,0.696
77.238,-1.104,1.415,0.689
77.350,-1.123,1.407,0.681
77.462,-1.140,1.399,0.675
77.573,-1.157,1.392,0.668
77.684,-1.173,1.383,0.662
77.795,-1.186,1.377,0.656
77.906,-1.196,1.371,0.648
78.017,-1.205,1.366,0.639
78.128,-1.217,1.358,0.630
78.240,-1.228,1.348,0.622
78.351,-1.236,1.339,0.616
78.462,-1.237,1.337,0.613
78.573,-1.229,1.345,0.615
78.684,-1.214,1.358,0.622
78.795,-1.184,1.373,0.634
78.906,-1.140,1.388,0.651
79.017,-1.079,1.399,0.671
79.128,-1.006,1.408,0.691
79.239,-0.937,1.416,0.702
79.350,-0.881,1.415,0.711
79.461,-0.840,1.415,0.725
79.571,-0.808,1.422,0.754
79.683,-0.781,1.425,0.793
79.794,-0.758,1.424,0.839
79.899,-0.741,1.424,0.887
80.011,-0.724,1.421,0.928
80.122,-0.692,1.424,0.966
80.233,-0.643,1.431,1.002
80.345,-0.579,1.428,1.032
80.456,-0.500,1.413,1.053
80.567,-0.421,1.404,1.064
80.679,-0.355,1.411,1.082
80.789,-0.302,1.420,1.111
80.901,-0.257,1.424,1.145
81.012,-0.222,1.430,1.185
81.122,-0.195,1.435,1.235
81.233,-0.172,1.437,1.289
81.345,-0.151,1.436,1.344
81.456,-0.131,1.443,1.394
81.567,-0.115,1.463,1.436
81.679,-0.094,1.477,1.467
81.789,-0.073,1.484,1.484
81.900,-0.056,1.491,1.485
82.012,-0.046,1.491,1.483
82.123,-0.039,1.495,1.483
82.234,-0.035,1.500,1.487
82.345,-0.035,1.502,1.490
82.456,-0.037,1.503,1.490
82.568,-0.039,1.503,1.490
82.679,-0.040,1.503,1.492
82.790,-0.039,1.505,1.498
82.901,-0.036,1.509,1.509
83.013,-0.032,1.509,1.517
83.125,-0.030,1.507,1.519
83.236,-0.030,1.501,1.520
83.347,-0.031,1.492,1.515
83.458,-0.032,1.483,1.505
83.569,-0.032,1.473,1.495
83.681,-0.030,1.467,1.487
83.792,-0.028,1.465,1.484
83.903,-0.023,1.465,1.481
84.014,-0.016,1.464,1.476
84.125,-0.008,1.463,1.470
84.236,0.000,1.463,1.465
84.347,0.005,1.465,1.462
84.459,0.010,1.466,1.458
84.570,0.016,1.465,1.453
84.681,0.022,1.464,1.448
84.792,0.025,1.463,1.444
84.904,0.026,1.464,1.443
85.015,0.025,1.465,1.442
85.124,0.024,1.466,1.441
85.235,0.022,1.465,1.439
85.346,0.019,1.463,1.437
85.457,0.015,1.463,1.437
85.569,0.013,1.463,1.437
85.681,0.012,1.463,1.437
85.790,0.012,1.463,1.438
85.902,0.012,1.465,1.439
86.013,0.011,1.467,1.440
86.124,0.010,1.467,1.440
86.235,0.008,1.468,1.440
86.346,0.007,1.468,1.440
86.457,0.005,1.468,1.441
86.568,0.004,1.468,1.442
86.680,0.001,1.468,1.442
86.791,0.002,1.468,0.002
86.902,0.006,1.467,0.005
87.014,0.012,1.466,0.009
87.125,0.024,1.462,0.013
87.237,0.031,1.456,0.017
87.347,0.034,1.451,0.020
87.458,0.038,1.447,0.022
87.570,0.022,1.442,0.026
87.681,-0.002,1.440,0.028
87.792,-0.017,1.438,0.028
87.902,-0.022,1.433,0.030
88.014,-0.025,1.429,0.038
88.124,-0.032,1.422,0.051
88.236,-0.052,1.414,0.068
88.347,-0.084,1.408,0.091
88.458,-0.119,1.405,0.119
88.569,-0.155,1.404,0.155
88.680,-0.189,1.405,0.200
88.793,-0.222,1.403,0.257
88.902,-0.250,1.401,0.316
89.014,-0.275,1.414,0.378
89.124,-0.303,1.430,0.430
89.236,-0.337,1.436,0.466
89.347,-0.382,1.435,0.488
89.458,-0.431,1.424,0.494
89.569,-0.484,1.427,0.488
89.681,-0.534,1.436,0.486
89.792,-0.579,1.444,0.488
89.903,-0.627,1.444,0.493
90.014,-0.685,1.439,0.501
90.126,-0.753,1.431,0.510
90.238,-0.821,1.428,0.515
90.349,-0.878,1.426,0.518
90.460,-0.924,1.422,0.518
90.572,-0.957,1.415,0.516
90.683,-0.981,1.408,0.512
90.794,-0.998,1.402,0.511
90.905,-1.010,1.400,0.513
91.016,-1.017,1.400,0.517
91.127,-1.022,1.403,0.521
91.238,-1.027,1.405,0.527
91.349,-1.031,1.408,0.537
91.460,-1.036,1.411,0.550
91.571,-1.041,1.413,0.562
91.682,-1.042,1.415,0.573
91.793,-1.038,1.418,0.583
91.905,-1.035,1.421,0.592
92.016,-1.033,1.424,0.598
92.127,-1.032,1.425,0.602
92.238,-1.030,1.424,0.606
92.350,-1.028,1.425,0.610
92.460,-1.030,1.426,0.617
92.572,-1.032,1.426,0.620
92.683,-1.033,1.425,0.620
92.794,-1.033,1.425,0.620
92.905,-1.033,1.426,0.620
93.016,-1.032,1.427,0.621
93.127,-1.031,1.427,0.623
93.238,-1.031,1.426,0.623
93.349,-1.030,1.426,0.622
93.460,-1.029,1.429,0.621
93.572,-1.029,1.432,0.622
93.683,-1.027,1.433,0.620
93.794,-1.023,1.434,0.620
93.905,-1.021,1.435,0.621
94.016,-1.020,1.434,0.621
94.127,-1.019,1.433,0.620
94.237,-1.018,1.430,0.617
94.349,-1.019,1.425,0.615
94.460,-1.021,1.421,0.614
94.572,-1.024,1.419,0.614
94.683,-1.028,1.416,0.616
94.793,-1.029,1.415,0.617
94.904,-1.028,1.415,0.616
95.015,-1.026,1.416,0.613
95.126,-1.025,1.416,0.611
95.238,-1.024,1.416,0.611
95.349,-1.024,1.417,0.611
95.460,-1.025,1.416,0.609
95.571,-1.030,1.415,0.607
95.682,-1.035,1.414,0.604
95.794,-1.042,1.411,0.598
95.905,-1.052,1.407,0.590
96.016,-1.061,1.402,0.584
96.127,-1.068,1.399,0.585
96.238,-1.073,1.398,0.591
96.349,-1.077,1.398,0.597
