Timestamp,X,Y,Z
3.786,0.169,1.969,-0.098
3.894,0.161,2.155,-0.100
3.997,0.127,2.215,-0.078
4.098,0.104,2.227,-0.050
4.209,0.109,2.225,-0.028
4.321,0.122,2.224,-0.013
4.433,0.140,2.221,0.001
4.544,0.158,2.219,0.012
4.654,0.174,2.214,0.019
4.765,0.192,2.201,0.035
4.876,0.218,2.187,0.054
4.987,0.247,2.170,0.072
5.098,0.283,2.158,0.082
5.209,-0.003,2.150,0.017
5.317,-0.006,2.141,0.061
5.429,0.000,2.135,0.111
5.539,0.011,2.145,0.172
5.651,0.026,2.174,0.235
5.763,0.036,2.197,0.280
5.874,0.037,2.206,0.310
5.986,0.036,2.214,0.330
6.097,0.031,2.217,0.349
6.209,0.016,2.214,0.365
6.322,-0.007,2.215,0.376
6.434,-0.034,2.220,0.384
6.543,-0.053,2.222,0.388
6.654,-0.064,2.227,0.390
6.766,-0.066,2.231,0.395
6.878,-0.064,2.236,0.401
6.988,-0.056,2.238,0.404
7.100,-0.047,2.242,0.404
7.211,-0.039,2.248,0.404
7.322,-0.032,2.246,0.405
7.433,0.003,2.244,0.002
7.545,0.005,2.242,0.004
7.656,0.006,2.240,0.006
7.768,0.007,2.227,0.012
7.879,0.008,2.199,0.025
7.990,0.006,2.172,0.041
8.101,0.001,2.156,0.056
8.212,-0.004,2.147,0.068
8.323,-0.008,2.143,0.075
8.435,-0.010,2.140,0.082
8.546,-0.010,2.127,0.106
8.657,-0.010,2.073,0.143
8.768,-0.010,1.988,0.168
8.879,-0.018,1.876,0.184
8.991,-0.028,1.753,0.190
9.103,-0.042,1.646,0.194
9.213,-0.060,1.566,0.192
9.324,-0.076,1.512,0.193
9.435,-0.084,1.479,0.192
9.547,-0.082,1.473,0.188
9.658,-0.079,1.477,0.183
9.769,-0.073,1.482,0.175
9.880,-0.068,1.485,0.170
9.992,-0.064,1.485,0.168
10.103,-0.063,1.486,0.168
10.216,-0.062,1.487,0.168
10.322,-0.063,1.486,0.169
10.434,-0.063,1.485,0.173
10.546,-0.064,1.484,0.178
10.656,-0.066,1.493,0.185
10.769,-0.071,1.526,0.188
10.879,-0.074,1.554,0.187
