Timestamp,X,Y,Z
4.133,0.000,1.446,0.000
4.233,0.000,1.446,0.000
4.345,0.000,1.446,0.000
4.458,0.000,1.446,0.000
4.570,0.000,1.446,0.000
4.681,0.000,1.446,0.000
4.793,0.000,1.446,0.000
4.904,0.000,1.446,0.000
5.015,0.000,1.446,0.000
5.127,0.000,1.446,0.000
5.238,0.000,1.446,0.000
5.348,0.000,1.446,0.000
5.460,0.000,1.446,0.000
5.571,0.000,1.446,0.000
5.683,0.000,1.446,0.000
5.794,0.000,1.446,0.000
5.905,0.000,1.446,0.000
6.016,0.000,1.446,0.000
6.128,0.000,1.446,0.000
6.238,0.000,1.446,0.000
6.350,0.000,1.446,0.000
6.461,0.000,1.446,0.000
6.572,0.000,1.446,0.000
6.684,0.000,1.446,0.000
6.795,0.000,1.446,0.000
6.906,0.000,1.446,0.000
7.018,0.000,1.446,0.000
7.128,0.000,1.446,0.000
7.239,0.000,1.446,0.000
7.351,0.000,1.446,0.000
7.461,0.000,1.446,0.000
7.573,0.000,1.446,0.000
7.684,0.000,1.446,0.000
7.795,0.000,1.446,0.000
7.906,0.000,1.446,0.000
8.017,0.000,1.446,0.000
8.129,0.000,1.446,0.000
8.241,0.000,1.446,0.000
8.352,0.000,1.446,0.000
8.463,0.000,1.446,0.000
8.574,0.000,1.446,0.000
8.686,0.000,1.446,0.000
8.797,0.000,1.446,0.000
8.908,0.000,1.446,0.000
9.019,0.000,1.446,0.000
9.130,0.000,1.446,0.000
9.241,0.000,1.446,0.000
9.352,0.000,1.446,0.000
9.464,0.000,1.446,0.000
9.575,0.000,1.446,0.000
9.686,0.000,1.446,0.000
9.797,0.000,1.446,0.000
9.908,0.000,1.446,0.000
10.019,0.000,1.446,0.000
10.131,0.000,1.446,0.000
10.242,0.000,1.446,0.000
10.353,0.000,1.446,0.000
10.465,0.000,1.446,0.000
10.576,0.000,1.446,0.000
10.687,0.000,1.446,0.000
10.798,0.000,1.446,0.000
10.909,0.000,1.446,0.000
11.021,0.000,1.446,0.000
11.132,0.000,1.446,0.000
11.243,0.000,1.446,0.000
11.354,0.000,1.446,0.000
11.465,0.000,1.446,0.000
11.576,0.000,1.446,0.000
11.687,0.000,1.446,0.000
11.799,0.000,1.446,0.000
11.909,0.000,1.446,0.000
12.021,0.000,1.446,0.000
12.132,0.000,1.446,0.000
12.244,0.000,1.446,0.000
12.354,0.000,1.446,0.000
12.464,0.000,1.446,0.000
12.576,0.000,1.446,0.000
12.687,0.000,1.446,0.000
12.798,0.000,1.446,0.000
12.910,0.000,1.446,0.000
13.021,0.000,1.446,0.000
13.132,0.000,1.446,0.000
13.243,0.000,1.446,0.000
13.354,0.000,1.446,0.000
13.465,0.000,1.446,0.000
13.576,0.000,1.446,0.000
13.687,0.000,1.446,0.000
13.799,0.000,1.446,0.000
13.910,0.000,1.446,0.000
14.020,0.000,1.446,0.000
14.132,0.000,1.446,0.000
14.243,0.000,1.446,0.000
14.354,0.000,1.446,0.000
14.465,0.000,1.446,0.000
14.576,0.000,1.446,0.000
14.687,0.000,1.446,0.000
14.799,0.000,1.446,0.000
14.910,0.000,1.446,0.000
15.021,0.000,1.446,0.000
15.132,0.000,1.446,0.000
15.243,0.000,1.446,0.000
15.354,0.000,1.446,0.000
15.465,0.000,1.446,0.000
15.576,0.000,1.446,0.000
15.687,0.000,1.446,0.000
15.799,0.000,1.446,0.000
15.910,0.000,1.446,0.000
16.021,0.000,1.446,0.000
16.132,0.000,1.446,0.000
16.243,0.000,1.446,0.000
16.354,0.000,1.446,0.000
16.465,0.000,1.446,0.000
16.576,0.000,1.446,0.000
16.687,0.000,1.446,0.000
16.799,0.000,1.446,0.000
16.909,0.000,1.446,0.000
17.021,0.000,1.446,0.000
17.131,0.000,1.446,0.000
17.243,0.000,1.446,0.000
17.354,0.000,1.446,0.000
17.465,0.000,1.446,0.000
17.576,0.000,1.446,0.000
17.687,0.000,1.446,0.000
17.798,0.000,1.446,0.000
17.909,0.000,1.446,0.000
18.021,0.000,1.446,0.000
18.132,0.000,1.446,0.000
18.243,0.000,1.446,0.000
18.354,0.000,1.446,0.000
18.466,0.000,1.446,0.000
18.576,0.000,1.446,0.000
18.687,0.000,1.446,0.000
18.798,0.000,1.446,0.000
18.909,0.000,1.446,0.000
19.021,0.000,1.446,0.000
19.132,0.000,1.446,0.000
19.243,0.000,1.446,0.000
19.354,0.000,1.446,0.000
19.465,0.000,1.446,0.000
19.576,0.000,1.446,0.000
19.687,0.000,1.446,0.000
19.798,0.000,1.446,0.000
19.909,0.000,1.446,0.000
20.020,0.000,1.446,0.000
20.132,0.000,1.446,0.000
20.242,0.000,1.446,0.000
20.354,0.000,1.446,0.000
20.465,0.000,1.446,0.000
20.576,0.000,1.446,0.000
20.687,0.000,1.446,0.000
20.798,0.000,1.446,0.000
20.909,0.000,1.446,0.000
21.020,0.000,1.446,0.000
21.132,0.000,1.446,0.000
21.243,0.000,1.446,0.000
21.354,0.000,1.446,0.000
21.465,0.000,1.446,0.000
21.576,0.000,1.446,0.000
21.687,0.000,1.446,0.000
21.799,0.000,1.446,0.000
21.909,0.000,1.446,0.000
22.020,0.000,1.446,0.000
22.131,0.000,1.446,0.000
22.242,0.000,1.446,0.000
22.354,0.000,1.446,0.000
22.465,0.000,1.446,0.000
22.576,0.000,1.446,0.000
22.687,0.000,1.446,0.000
22.798,0.000,1.446,0.000
22.909,0.000,1.446,0.000
23.020,0.000,1.446,0.000
23.131,0.000,1.446,0.000
23.242,0.000,1.446,0.000
23.353,0.000,1.446,0.000
23.465,0.000,1.446,0.000
23.576,0.000,1.446,0.000
23.687,0.000,1.446,0.000
23.798,0.000,1.446,0.000
23.909,0.000,1.446,0.000
24.020,0.000,1.446,0.000
24.132,0.000,1.446,0.000
24.242,0.000,1.446,0.000
24.353,0.000,1.446,0.000
24.465,0.000,1.446,0.000
24.576,0.000,1.446,0.000
24.686,0.000,1.446,0.000
24.798,0.000,1.446,0.000
24.909,0.000,1.446,0.000
25.020,0.000,1.446,0.000
25.132,0.000,1.446,0.000
25.242,0.000,1.446,0.000
25.354,0.000,1.446,0.000
25.465,0.000,1.446,0.000
25.576,0.000,1.446,0.000
25.687,0.000,1.446,0.000
25.798,0.000,1.446,0.000
25.909,0.000,1.446,0.000
26.020,0.000,1.446,0.000
26.132,0.000,1.446,0.000
26.242,0.000,1.446,0.000
26.353,0.000,1.446,0.000
26.465,0.000,1.446,0.000
26.576,0.000,1.446,0.000
26.687,0.000,1.446,0.000
26.798,0.000,1.446,0.000
26.909,0.000,1.446,0.000
27.020,0.000,1.446,0.000
27.131,0.000,1.446,0.000
27.242,0.000,1.446,0.000
27.353,0.000,1.446,0.000
27.464,0.000,1.446,0.000
27.575,0.000,1.446,0.000
27.686,0.000,1.446,0.000
27.798,0.000,1.446,0.000
27.909,0.000,1.446,0.000
28.020,0.000,1.446,0.000
28.132,0.000,1.446,0.000
28.242,0.000,1.446,0.000
28.353,0.000,1.446,0.000
28.465,0.000,1.446,0.000
28.575,0.000,1.446,0.000
28.687,0.000,1.446,0.000
28.797,0.000,1.446,0.000
28.909,0.000,1.446,0.000
29.020,0.000,1.446,0.000
29.131,0.000,1.446,0.000
29.242,0.000,1.446,0.000
29.353,0.000,1.446,0.000
29.464,0.000,1.446,0.000
29.575,0.000,1.446,0.000
29.686,0.000,1.446,0.000
29.797,0.000,1.446,0.000
29.908,0.000,1.446,0.000
30.020,0.000,1.446,0.000
30.130,0.000,1.446,0.000
30.242,0.000,1.446,0.000
30.353,0.000,1.446,0.000
30.464,0.000,1.446,0.000
30.575,0.000,1.446,0.000
30.686,0.000,1.446,0.000
30.797,0.000,1.446,0.000
30.908,0.000,1.446,0.000
31.020,0.000,1.446,0.000
31.131,0.000,1.446,0.000
31.242,0.000,1.446,0.000
31.353,0.000,1.446,0.000
31.464,0.000,1.446,0.000
31.575,0.000,1.446,0.000
31.687,0.000,1.446,0.000
31.797,0.000,1.446,0.000
31.909,0.000,1.446,0.000
32.020,0.000,1.446,0.000
32.131,0.000,1.446,0.000
32.242,0.000,1.446,0.000
32.353,0.000,1.446,0.000
32.464,0.000,1.446,0.000
32.575,0.000,1.446,0.000
32.686,0.000,1.446,0.000
32.797,0.000,1.446,0.000
32.908,0.000,1.446,0.000
33.019,0.000,1.446,0.000
33.131,0.000,1.446,0.000
33.242,0.000,1.446,0.000
33.353,0.000,1.446,0.000
33.464,0.000,1.446,0.000
33.575,0.000,1.446,0.000
33.686,0.000,1.446,0.000
33.797,0.000,1.446,0.000
33.908,0.000,1.446,0.000
34.019,0.000,1.446,0.000
34.131,0.000,1.446,0.000
34.241,0.000,1.446,0.000
34.352,0.000,1.446,0.000
34.464,0.000,1.446,0.000
34.575,0.000,1.446,0.000
34.686,0.000,1.446,0.000
34.797,0.000,1.446,0.000
34.908,0.000,1.446,0.000
35.019,0.000,1.446,0.000
35.130,0.000,1.446,0.000
35.242,0.000,1.446,0.000
35.353,0.000,1.446,0.000
35.464,0.000,1.446,0.000
35.575,0.000,1.446,0.000
35.686,0.000,1.446,0.000
35.797,0.000,1.446,0.000
35.908,0.000,1.446,0.000
36.019,0.000,1.446,0.000
36.130,0.000,1.446,0.000
36.241,0.000,1.446,0.000
36.352,0.000,1.446,0.000
36.464,0.000,1.446,0.000
36.575,0.000,1.446,0.000
36.686,0.000,1.446,0.000
36.797,0.000,1.446,0.000
36.908,0.000,1.446,0.000
37.019,0.000,1.446,0.000
37.130,0.000,1.446,0.000
37.241,0.000,1.446,0.000
37.352,0.000,1.446,0.000
37.464,0.000,1.446,0.000
37.574,0.000,1.446,0.000
37.686,0.000,1.446,0.000
37.797,0.000,1.446,0.000
37.907,0.000,1.446,0.000
38.019,0.000,1.446,0.000
38.130,0.000,1.446,0.000
38.241,0.000,1.446,0.000
38.352,0.000,1.446,0.000
38.463,0.000,1.446,0.000
38.574,0.000,1.446,0.000
38.686,0.000,1.446,0.000
38.797,0.000,1.446,0.000
38.908,0.000,1.446,0.000
39.019,0.000,1.446,0.000
39.130,0.000,1.446,0.000
39.241,0.000,1.446,0.000
39.352,0.000,1.446,0.000
39.463,0.000,1.446,0.000
39.574,0.000,1.446,0.000
39.686,0.000,1.446,0.000
39.797,0.000,1.446,0.000
39.908,0.000,1.446,0.000
40.019,0.000,1.446,0.000
40.130,0.000,1.446,0.000
40.241,0.000,1.446,0.000
40.352,0.000,1.446,0.000
40.463,0.000,1.446,0.000
40.574,0.000,1.446,0.000
40.685,0.000,1.446,0.000
40.797,0.000,1.446,0.000
40.908,0.000,1.446,0.000
41.019,0.000,1.446,0.000
41.130,0.000,1.446,0.000
41.240,0.000,1.446,0.000
41.352,0.000,1.446,0.000
41.463,0.000,1.446,0.000
41.574,0.000,1.446,0.000
41.685,0.000,1.446,0.000
41.796,0.000,1.446,0.000
41.907,0.000,1.446,0.000
42.019,0.000,1.446,0.000
42.129,0.000,1.446,0.000
42.240,0.000,1.446,0.000
42.352,0.000,1.446,0.000
42.463,0.000,1.446,0.000
42.574,0.000,1.446,0.000
42.685,0.000,1.446,0.000
42.796,0.000,1.446,0.000
42.906,0.000,1.446,0.000
43.018,0.000,1.446,0.000
43.130,0.000,1.446,0.000
43.241,0.000,1.446,0.000
43.352,0.000,1.446,0.000
43.463,0.000,1.446,0.000
43.574,0.000,1.446,0.000
43.686,0.000,1.446,0.000
43.796,0.000,1.446,0.000
43.907,0.000,1.446,0.000
44.018,0.000,1.446,0.000
44.130,0.000,1.446,0.000
44.241,0.000,1.446,0.000
44.352,0.000,1.446,0.000
44.463,0.000,1.446,0.000
44.574,0.000,1.446,0.000
44.685,0.000,1.446,0.000
44.796,0.000,1.446,0.000
44.907,0.000,1.446,0.000
45.019,0.000,1.446,0.000
45.129,0.000,1.446,0.000
45.241,0.000,1.446,0.000
45.351,0.000,1.446,0.000
45.463,0.000,1.446,0.000
45.574,0.000,1.446,0.000
45.685,0.000,1.446,0.000
45.796,0.000,1.446,0.000
45.907,0.000,1.446,0.000
46.019,0.000,1.446,0.000
46.130,0.000,1.446,0.000
46.241,0.000,1.446,0.000
46.352,0.000,1.446,0.000
46.463,0.000,1.446,0.000
46.574,0.000,1.446,0.000
46.685,0.000,1.446,0.000
46.796,0.000,1.446,0.000
46.907,0.000,1.446,0.000
47.019,0.000,1.446,0.000
47.130,0.000,1.446,0.000
47.240,0.000,1.446,0.000
47.352,0.000,1.446,0.000
47.463,0.000,1.446,0.000
47.574,0.000,1.446,0.000
47.685,0.000,1.446,0.000
47.796,0.000,1.446,0.000
47.907,0.000,1.446,0.000
48.018,0.000,1.446,0.000
48.129,0.000,1.446,0.000
48.240,0.000,1.446,0.000
48.352,0.000,1.446,0.000
48.463,0.000,1.446,0.000
48.574,0.000,1.446,0.000
48.685,0.000,1.446,0.000
48.796,0.000,1.446,0.000
48.907,0.000,1.446,0.000
49.018,0.000,1.446,0.000
49.129,0.000,1.446,0.000
49.240,0.000,1.446,0.000
49.352,0.000,1.446,0.000
49.463,0.000,1.446,0.000
49.574,0.000,1.446,0.000
49.685,0.000,1.446,0.000
49.796,0.000,1.446,0.000
49.907,0.000,1.446,0.000
50.018,0.000,1.446,0.000
50.129,0.000,1.446,0.000
50.240,0.000,1.446,0.000
50.352,0.000,1.446,0.000
50.462,0.000,1.446,0.000
50.574,0.000,1.446,0.000
50.685,0.000,1.446,0.000
50.796,0.000,1.446,0.000
50.907,0.000,1.446,0.000
51.018,0.000,1.446,0.000
51.129,0.000,1.446,0.000
51.241,0.000,1.446,0.000
51.352,0.000,1.446,0.000
