Timestamp,X,Y,Z
4.102,-0.078,1.763,-0.061
4.223,-0.078,1.763,-0.061
4.327,-0.078,1.761,-0.061
4.428,-0.080,1.754,-0.069
4.540,-0.082,1.746,-0.082
4.648,-0.084,1.741,-0.090
4.760,-0.087,1.738,-0.093
4.873,-0.102,1.734,-0.097
4.984,-0.127,1.728,-0.101
5.095,-0.153,1.722,-0.106
5.206,-0.179,1.716,-0.111
5.309,-0.206,1.719,-0.122
5.420,-0.229,1.722,-0.123
5.531,-0.243,1.724,-0.123
5.642,-0.261,1.727,-0.121
5.753,-0.281,1.730,-0.122
5.864,-0.306,1.727,-0.116
5.975,-0.337,1.741,-0.092
6.086,-0.368,1.746,-0.066
6.197,-0.408,1.752,-0.027
6.304,-0.439,1.754,0.016
6.415,-0.481,1.753,0.080
6.526,-0.542,1.779,0.139
6.637,-0.615,1.843,0.172
6.748,-0.688,1.936,0.181
6.859,-0.752,2.013,0.179
6.970,-0.805,2.044,0.173
7.082,-0.861,2.061,0.180
7.193,-0.927,2.074,0.208
7.304,-1.003,2.066,0.251
7.416,-1.094,2.045,0.313
7.527,-1.201,2.032,0.384
7.639,-1.313,2.053,0.446
7.749,-1.408,2.068,0.490
7.861,-1.498,2.065,0.530
7.972,-1.591,2.039,0.580
8.083,-1.689,2.009,0.622
8.195,-1.791,2.007,0.659
8.305,-1.869,2.030,0.690
8.416,-1.929,2.051,0.721
8.527,-1.974,2.052,0.742
8.638,-2.009,2.043,0.758
8.750,-2.030,2.044,0.781
8.861,-2.051,2.054,0.808
8.972,-2.061,2.071,0.839
9.083,-2.073,2.086,0.870
9.194,-2.083,2.090,0.880
9.306,-2.085,2.082,0.873
9.416,-2.076,2.075,0.858
9.528,-2.070,2.072,0.844
9.639,-2.065,2.067,0.833
9.750,-2.062,2.064,0.824
9.861,-2.065,2.066,0.819
9.972,-2.071,2.071,0.816
10.083,-2.077,2.075,0.813
10.194,-2.082,2.075,0.813
10.306,-2.087,2.074,0.812
10.418,-2.091,2.074,0.811
10.529,-2.093,2.076,0.809
10.639,-2.095,2.079,0.805
10.750,-2.097,2.083,0.803
10.861,-2.099,2.089,0.800
