Timestamp,X,Y,Z
3.049,0.422,1.748,-0.409
3.159,0.421,1.748,-0.406
3.261,0.420,1.749,-0.405
3.373,0.419,1.749,-0.405
3.485,0.417,1.748,-0.404
3.596,0.416,1.746,-0.403
3.707,0.414,1.744,-0.402
3.818,0.413,1.739,-0.403
3.929,0.410,1.729,-0.405
4.041,0.409,1.724,-0.407
4.152,0.409,1.724,-0.407
4.264,0.410,1.724,-0.406
4.376,0.410,1.725,-0.404
4.487,0.412,1.727,-0.403
4.598,0.413,1.730,-0.403
4.709,0.415,1.736,-0.403
4.820,0.417,1.741,-0.402
4.931,0.418,1.742,-0.401
5.042,0.419,1.742,-0.401
5.154,0.422,1.742,-0.401
5.265,0.426,1.744,-0.401
5.376,0.429,1.745,-0.402
5.488,0.432,1.746,-0.404
5.599,0.434,1.745,-0.406
5.707,-0.002,1.745,0.002
5.816,-0.004,1.744,0.005
5.926,-0.005,1.741,0.008
6.037,-0.003,1.731,0.014
6.148,-0.002,1.712,0.023
6.260,-0.004,1.691,0.033
6.370,-0.007,1.672,0.042
6.482,-0.010,1.660,0.051
6.592,-0.015,1.650,0.060
6.704,-0.018,1.641,0.069
6.815,-0.018,1.639,0.077
6.927,-0.016,1.643,0.083
7.038,-0.012,1.651,0.086
7.149,-0.007,1.658,0.089
7.261,0.000,1.665,0.100
7.372,0.009,1.671,0.112
7.484,0.022,1.679,0.126
7.595,0.036,1.683,0.137
7.707,0.050,1.685,0.149
7.817,0.058,1.688,0.157
7.928,0.063,1.692,0.161
8.040,0.064,1.694,0.160
8.151,0.062,1.696,0.156
8.262,0.058,1.699,0.148
8.373,0.054,1.701,0.139
8.483,0.051,1.702,0.131
8.595,0.049,1.702,0.122
8.706,0.047,1.701,0.114
8.817,0.045,1.700,0.106
8.928,0.043,1.698,0.100
9.040,0.040,1.697,0.096
9.151,0.038,1.698,0.092
9.262,0.035,1.702,0.088
9.373,0.032,1.711,0.085
9.484,0.029,1.720,0.080
9.595,0.029,1.726,0.075
9.706,0.030,1.727,0.070
9.817,0.031,1.726,0.068
9.928,0.032,1.726,0.067
10.040,0.033,1.725,0.066
10.151,0.034,1.725,0.066
10.262,0.035,1.724,0.066
10.374,0.000,1.724,0.000
10.485,0.000,1.723,0.001
10.596,0.000,1.721,0.003
10.707,0.000,1.714,0.009
10.819,-0.001,1.703,0.020
10.930,-0.004,1.692,0.039
11.041,-0.005,1.677,0.070
11.152,0.000,1.662,0.118
11.263,0.014,1.641,0.178
11.375,0.033,1.614,0.244
11.486,0.042,1.575,0.304
11.597,0.038,1.527,0.370
11.708,0.027,1.459,0.439
11.819,0.013,1.360,0.510
11.930,0.004,1.244,0.567
12.041,0.001,1.135,0.603
12.153,0.000,1.054,0.619
12.264,-0.001,1.005,0.630
12.375,-0.004,0.980,0.637
12.486,-0.003,0.980,0.637
12.597,-0.004,0.983,0.640
12.709,-0.006,0.978,0.644
12.819,-0.009,0.980,0.644
12.931,-0.015,1.004,0.639
13.042,-0.018,1.067,0.626
13.153,-0.006,1.179,0.598
13.263,0.008,1.310,0.554
13.375,0.026,1.438,0.498
13.486,0.045,1.532,0.439
13.598,0.058,1.589,0.388
13.708,0.063,1.616,0.347
13.819,0.059,1.633,0.318
13.931,0.042,1.646,0.293
14.041,0.015,1.658,0.272
14.153,-0.009,1.664,0.245
14.264,-0.025,1.671,0.218
14.375,-0.034,1.681,0.198
14.487,-0.040,1.693,0.182
14.598,-0.040,1.707,0.173
14.709,-0.034,1.721,0.163
14.819,-0.029,1.735,0.157
14.931,-0.023,1.741,0.157
15.042,-0.019,1.742,0.160
15.153,-0.018,1.741,0.165
15.264,-0.020,1.743,0.167
15.375,-0.023,1.748,0.169
15.486,-0.025,1.750,0.170
15.597,-0.025,1.748,0.172
15.709,-0.027,1.746,0.174
15.819,-0.028,1.745,0.176
15.931,-0.028,1.744,0.176
16.042,-0.028,1.744,0.176
16.153,-0.027,1.744,0.175
16.264,-0.026,1.744,0.173
16.375,-0.026,1.745,0.170
16.486,-0.026,1.745,0.168
16.597,-0.026,1.745,0.166
16.709,-0.026,1.745,0.163
16.820,-0.025,1.746,0.161
16.931,-0.024,1.747,0.159
17.041,-0.023,1.747,0.159
17.153,-0.022,1.747,0.159
17.264,-0.020,1.748,0.158
17.375,-0.018,1.749,0.158
17.486,-0.016,1.750,0.159
17.597,-0.014,1.750,0.159
17.708,-0.012,1.750,0.159
17.820,-0.011,1.750,0.159
17.930,0.000,1.750,0.000
18.042,0.000,1.750,-0.001
18.153,0.000,1.749,-0.002
18.264,-0.001,1.747,-0.002
18.375,-0.003,1.740,0.000
18.486,-0.007,1.732,0.004
18.597,-0.013,1.726,0.006
18.709,-0.018,1.723,0.008
18.820,-0.021,1.728,0.007
18.931,-0.022,1.735,0.003
19.042,-0.022,1.739,0.000
19.153,-0.020,1.737,-0.004
19.264,-0.018,1.738,-0.006
19.375,-0.019,1.742,-0.010
19.486,-0.020,1.743,-0.014
19.597,-0.019,1.745,-0.017
19.709,-0.016,1.743,-0.019
19.820,-0.014,1.742,-0.020
19.931,-0.015,1.743,-0.022
20.042,-0.015,1.747,-0.023
20.154,-0.015,1.753,-0.026
20.264,-0.012,1.756,-0.027
20.375,-0.010,1.755,-0.028
20.486,-0.008,1.755,-0.028
20.597,-0.007,1.754,-0.028
20.708,-0.006,1.755,-0.028
20.820,-0.005,1.754,-0.029
20.930,-0.005,1.754,-0.029
21.041,-0.005,1.754,-0.029
21.152,-0.005,1.753,-0.028
21.263,0.000,1.753,0.001
21.374,-0.001,1.751,0.002
21.486,-0.002,1.748,0.004
21.596,-0.002,1.745,0.006
21.708,-0.004,1.738,0.010
21.820,-0.006,1.734,0.014
21.931,-0.008,1.731,0.016
22.042,-0.010,1.731,0.019
22.154,-0.012,1.731,0.021
22.264,-0.012,1.732,0.023
22.375,-0.011,1.733,0.025
22.486,-0.012,1.738,0.026
22.597,-0.012,1.751,0.025
22.708,-0.011,1.761,0.023
22.819,-0.009,1.763,0.028
22.930,-0.006,1.755,0.040
23.041,0.002,1.758,0.056
23.152,0.014,1.772,0.072
23.264,0.024,1.810,0.091
23.375,0.030,1.844,0.111
23.486,0.037,1.848,0.124
23.597,0.045,1.842,0.128
23.708,0.051,1.839,0.130
23.819,0.052,1.833,0.133
23.931,0.049,1.828,0.137
24.041,0.044,1.827,0.142
24.152,0.035,1.829,0.148
24.263,0.028,1.828,0.156
24.374,0.022,1.829,0.165
24.486,0.016,1.830,0.172
24.597,0.013,1.830,0.179
24.708,0.014,1.829,0.184
24.820,0.015,1.824,0.185
24.930,0.015,1.826,0.189
25.041,0.014,1.828,0.195
25.152,0.012,1.827,0.200
25.264,0.012,1.826,0.208
25.375,0.018,1.817,0.221
25.487,0.035,1.792,0.239
25.597,0.055,1.754,0.252
25.709,0.065,1.756,0.259
25.818,0.064,1.787,0.260
25.931,0.058,1.809,0.254
26.042,0.048,1.820,0.246
26.153,0.038,1.823,0.238
26.264,0.030,1.823,0.229
26.375,0.023,1.822,0.218
26.487,-0.002,1.822,-0.001
26.598,-0.006,1.821,-0.005
26.709,-0.007,1.819,-0.008
26.820,-0.009,1.817,-0.010
26.931,-0.011,1.814,-0.010
27.042,-0.012,1.803,-0.009
27.153,-0.015,1.775,-0.007
27.264,-0.021,1.751,-0.003
27.375,-0.039,1.740,-0.004
27.486,-0.069,1.734,-0.015
27.597,-0.107,1.724,-0.033
27.708,-0.137,1.717,-0.055
27.819,-0.159,1.715,-0.083
27.931,-0.173,1.716,-0.106
28.041,-0.183,1.718,-0.126
28.153,-0.187,1.723,-0.143
28.263,-0.188,1.728,-0.158
28.374,-0.186,1.734,-0.169
28.487,-0.180,1.737,-0.176
28.598,-0.174,1.739,-0.176
28.707,-0.167,1.740,-0.175
28.816,-0.158,1.741,-0.171
28.928,-0.151,1.741,-0.168
29.040,0.004,1.741,0.003
29.151,0.010,1.740,0.007
29.262,0.016,1.738,0.011
29.373,0.020,1.735,0.016
29.485,0.023,1.729,0.022
29.609,0.024,1.725,0.026
29.721,0.023,1.724,0.031
29.832,0.022,1.725,0.033
29.944,0.022,1.726,0.032
30.056,0.020,1.728,0.031
30.167,0.019,1.729,0.031
30.278,0.016,1.731,0.034
30.388,0.015,1.731,0.035
30.499,0.013,1.731,0.037
30.611,0.011,1.732,0.038
30.722,0.010,1.732,0.039
30.833,0.008,1.733,0.039
30.944,0.008,1.732,0.039
31.054,0.009,1.731,0.039
31.165,0.009,1.731,0.040
31.277,0.011,1.731,0.040
31.388,0.012,1.731,0.039
31.499,0.012,1.731,0.038
31.611,0.012,1.731,0.037
31.722,0.012,1.732,0.037
31.833,0.011,1.733,0.037
31.944,0.011,1.734,0.037
32.056,0.010,1.734,0.037
32.166,0.010,1.734,0.037
32.278,0.010,1.733,0.037
32.389,0.009,1.733,0.037
32.500,0.009,1.733,0.036
32.612,0.009,1.734,0.036
32.722,0.008,1.733,0.036
32.834,0.008,1.733,0.037
32.944,0.007,1.734,0.037
33.056,0.006,1.734,0.038
33.167,0.006,1.734,0.038
33.278,0.006,1.733,0.039
33.389,0.007,1.733,0.040
33.500,0.007,1.732,0.041
33.611,0.007,1.732,0.042
33.722,0.007,1.731,0.042
33.833,0.007,1.731,0.042
33.944,0.007,1.732,0.042
34.056,0.006,1.735,0.042
34.167,0.006,1.735,0.042
34.278,0.006,1.735,0.041
34.389,0.006,1.735,0.041
34.500,0.007,1.735,0.041
34.611,0.008,1.735,0.040
34.722,0.000,1.734,0.000
34.833,0.001,1.734,-0.001
34.945,0.002,1.733,-0.001
35.056,0.002,1.730,-0.001
35.167,0.002,1.721,0.001
35.278,-0.002,1.706,0.006
35.390,-0.009,1.692,0.010
35.501,-0.020,1.681,0.017
35.612,-0.031,1.673,0.023
35.723,-0.039,1.669,0.029
35.834,-0.045,1.668,0.033
35.945,-0.047,1.669,0.036
36.056,-0.048,1.671,0.038
36.167,-0.046,1.670,0.041
36.278,-0.043,1.666,0.044
36.389,-0.042,1.666,0.047
36.501,-0.039,1.667,0.048
36.612,-0.037,1.667,0.049
36.723,-0.035,1.667,0.050
36.834,-0.035,1.668,0.048
36.945,-0.035,1.671,0.045
37.056,-0.033,1.677,0.040
37.167,-0.029,1.698,0.032
37.278,-0.024,1.723,0.019
37.390,-0.017,1.738,0.008
37.501,-0.010,1.746,-0.001
37.612,-0.005,1.746,-0.006
37.723,-0.003,1.743,-0.010
37.835,-0.002,1.741,-0.011
37.945,-0.002,1.740,-0.010
38.056,-0.004,1.736,-0.008
38.167,-0.008,1.729,-0.004
38.279,-0.011,1.723,0.000
38.390,-0.010,1.720,0.001
38.501,-0.007,1.719,0.002
38.612,-0.006,1.717,0.003
38.723,-0.005,1.715,0.006
38.833,-0.003,1.714,0.008
38.945,-0.002,1.713,0.011
39.056,0.001,1.713,0.013
39.168,0.003,1.713,0.015
39.279,0.005,1.713,0.017
39.390,0.007,1.711,0.021
39.500,0.009,1.710,0.024
39.611,0.011,1.710,0.028
39.723,0.011,1.710,0.030
39.834,0.012,1.709,0.032
39.945,0.011,1.709,0.034
40.056,0.011,1.709,0.035
40.167,0.010,1.710,0.035
40.278,0.009,1.711,0.034
40.389,0.009,1.711,0.034
40.501,0.007,1.712,0.032
40.612,0.005,1.712,0.031
40.723,0.004,1.712,0.029
40.834,0.002,1.712,0.028
40.945,0.001,1.712,0.027
41.057,0.000,1.713,0.026
41.167,-0.002,1.713,0.024
41.279,-0.003,1.713,0.023
41.389,-0.003,1.713,0.022
41.500,-0.004,1.714,0.020
41.611,-0.003,1.714,0.020
41.723,-0.004,1.715,0.019
