Timestamp,X,Y,Z
24.377,-0.153,1.654,0.330
24.488,-0.156,1.654,0.331
24.600,-0.156,1.654,0.333
24.711,-0.154,1.655,0.334
24.821,-0.150,1.656,0.335
24.933,-0.140,1.658,0.339
25.044,-0.123,1.659,0.345
25.155,-0.107,1.661,0.347
25.266,-0.101,1.661,0.344
25.376,-0.103,1.660,0.342
25.486,-0.106,1.660,0.341
25.598,-0.106,1.660,0.341
25.709,-0.105,1.660,0.341
25.820,-0.104,1.659,0.341
25.933,-0.104,1.660,0.341
26.042,-0.104,1.660,0.342
26.154,-0.104,1.660,0.341
26.264,-0.106,1.660,0.341
26.376,-0.107,1.660,0.341
26.485,-0.108,1.661,0.341
26.597,-0.109,1.661,0.341
26.708,-0.111,1.662,0.341
26.819,-0.115,1.662,0.341
26.930,-0.119,1.663,0.340
27.042,-0.124,1.663,0.340
27.153,-0.130,1.664,0.340
27.263,-0.136,1.665,0.340
27.376,-0.139,1.665,0.341
27.486,-0.140,1.666,0.342
27.597,-0.141,1.666,0.343
27.709,-0.141,1.666,0.343
27.820,-0.141,1.666,0.342
27.930,-0.141,1.666,0.342
28.042,-0.140,1.665,0.342
28.153,-0.140,1.665,0.341
28.264,-0.139,1.665,0.342
28.375,-0.139,1.665,0.342
28.487,-0.140,1.665,0.342
28.597,-0.140,1.665,0.342
28.709,-0.140,1.665,0.342
28.820,-0.140,1.665,0.342
28.931,-0.140,1.665,0.342
29.043,-0.140,1.665,0.341
29.153,-0.140,1.665,0.341
29.264,-0.140,1.665,0.341
29.375,-0.140,1.665,0.341
29.485,-0.140,1.665,0.341
29.598,-0.141,1.665,0.342
29.709,-0.140,1.665,0.342
29.819,-0.140,1.665,0.342
29.930,-0.139,1.665,0.342
30.042,-0.139,1.664,0.342
30.153,-0.139,1.664,0.342
30.264,-0.140,1.665,0.342
30.375,-0.140,1.665,0.341
30.487,-0.140,1.665,0.341
30.597,-0.140,1.665,0.341
30.709,-0.140,1.665,0.341
30.819,-0.140,1.665,0.341
30.930,-0.140,1.665,0.341
31.042,-0.140,1.665,0.341
31.153,-0.140,1.665,0.341
31.263,-0.140,1.665,0.341
31.375,-0.140,1.665,0.342
31.487,-0.139,1.664,0.342
31.598,-0.139,1.664,0.342
31.709,-0.139,1.664,0.342
31.820,-0.139,1.664,0.342
31.932,-0.138,1.664,0.342
32.042,-0.138,1.664,0.343
32.153,-0.138,1.664,0.343
32.264,-0.139,1.664,0.342
32.376,-0.139,1.664,0.342
32.487,-0.139,1.664,0.342
32.598,-0.138,1.664,0.342
32.709,-0.138,1.664,0.342
32.820,-0.139,1.664,0.342
32.931,-0.138,1.664,0.343
33.041,-0.136,1.665,0.344
33.153,-0.133,1.666,0.344
33.264,-0.132,1.666,0.344
33.375,-0.132,1.666,0.343
33.486,-0.133,1.666,0.342
33.597,-0.134,1.666,0.342
33.707,-0.135,1.666,0.341
33.820,-0.135,1.666,0.341
33.931,-0.135,1.666,0.341
34.042,-0.135,1.666,0.341
34.154,-0.136,1.666,0.341
34.264,-0.134,1.666,0.341
34.375,-0.133,1.666,0.341
34.487,-0.132,1.665,0.342
34.598,-0.131,1.665,0.344
34.709,-0.130,1.665,0.346
34.820,-0.129,1.664,0.348
34.929,-0.129,1.664,0.350
35.042,-0.128,1.664,0.349
35.153,-0.128,1.664,0.348
35.264,-0.129,1.664,0.347
35.375,-0.129,1.664,0.346
35.487,-0.130,1.664,0.345
35.597,-0.130,1.664,0.344
35.708,-0.130,1.665,0.345
35.820,-0.131,1.664,0.345
35.931,-0.130,1.664,0.345
36.042,-0.129,1.664,0.345
36.153,-0.128,1.664,0.345
36.264,-0.128,1.664,0.345
36.376,-0.128,1.664,0.345
36.486,-0.128,1.664,0.345
36.597,-0.128,1.664,0.345
36.708,-0.128,1.664,0.344
36.820,-0.129,1.664,0.344
36.930,-0.129,1.664,0.344
37.041,-0.128,1.664,0.344
37.153,-0.129,1.664,0.344
37.264,-0.129,1.665,0.343
37.375,-0.131,1.667,0.341
37.487,-0.134,1.668,0.339
37.598,-0.136,1.669,0.337
37.709,-0.138,1.669,0.335
37.820,-0.140,1.669,0.333
37.931,-0.142,1.669,0.331
38.043,-0.142,1.669,0.330
38.153,-0.141,1.669,0.330
38.264,-0.139,1.668,0.330
38.375,-0.138,1.668,0.329
38.486,-0.136,1.668,0.329
38.597,-0.135,1.667,0.329
38.709,-0.135,1.667,0.329
38.820,-0.136,1.667,0.330
38.931,-0.136,1.667,0.330
39.042,-0.135,1.667,0.331
39.153,-0.135,1.667,0.330
39.264,-0.134,1.667,0.330
39.376,-0.134,1.667,0.330
39.487,-0.134,1.667,0.331
39.598,-0.134,1.667,0.331
39.709,-0.134,1.667,0.331
39.819,-0.134,1.667,0.331
39.930,-0.134,1.667,0.331
40.041,-0.134,1.666,0.331
40.152,-0.133,1.666,0.331
40.264,-0.133,1.666,0.331
40.375,-0.133,1.666,0.331
40.486,-0.133,1.666,0.332
40.597,-0.132,1.666,0.332
40.709,-0.132,1.666,0.332
40.820,-0.132,1.666,0.332
40.931,-0.132,1.666,0.332
41.042,-0.132,1.666,0.332
41.152,-0.133,1.666,0.332
41.263,-0.133,1.667,0.331
41.376,-0.134,1.667,0.331
41.485,-0.134,1.667,0.330
41.597,-0.135,1.667,0.330
41.708,-0.136,1.667,0.330
