Timestamp,X,Y,Z
4.144,-0.638,2.094,-0.140
4.254,-0.635,2.093,-0.144
4.356,-0.635,2.092,-0.145
4.469,-0.636,2.087,-0.148
4.580,-0.639,2.080,-0.147
4.692,-0.642,2.069,-0.146
4.804,-0.644,2.057,-0.139
4.914,-0.643,2.047,-0.127
5.025,-0.638,2.038,-0.113
5.137,-0.631,2.026,-0.099
5.247,-0.619,2.014,-0.085
5.359,-0.608,2.004,-0.073
5.469,-0.600,1.993,-0.066
5.581,-0.594,1.987,-0.062
5.692,-0.591,1.988,-0.057
5.803,-0.590,1.987,-0.059
5.914,-0.594,1.991,-0.064
6.026,-0.595,2.001,-0.070
6.137,-0.599,2.015,-0.078
6.248,-0.593,2.033,-0.087
6.359,-0.581,2.041,-0.095
6.469,-0.576,2.044,-0.098
6.581,-0.578,2.050,-0.099
6.691,-0.578,2.056,-0.100
6.802,-0.581,2.056,-0.100
6.915,-0.585,2.058,-0.099
7.026,-0.585,2.061,-0.099
7.136,-0.584,2.068,-0.099
7.247,-0.586,2.077,-0.100
7.359,-0.585,2.081,-0.101
7.470,-0.584,2.083,-0.100
7.581,-0.585,2.083,-0.098
7.692,-0.584,2.082,-0.094
7.804,-0.583,2.082,-0.090
7.914,-0.583,2.080,-0.086
8.026,-0.585,2.078,-0.082
8.137,0.002,2.075,0.004
8.249,0.006,2.074,0.006
8.359,0.010,2.072,0.008
8.471,0.015,2.068,0.009
8.582,0.021,2.057,0.014
8.693,0.024,2.041,0.020
8.804,0.024,2.028,0.028
8.915,0.023,2.021,0.037
9.027,0.021,2.014,0.046
9.137,0.020,2.007,0.049
9.249,0.019,2.004,0.049
9.360,0.018,2.002,0.048
9.471,0.018,2.001,0.046
9.582,0.016,2.003,0.043
9.694,0.015,2.002,0.039
9.805,0.014,2.002,0.036
9.916,0.014,2.004,0.034
10.027,0.012,2.008,0.032
10.138,0.012,2.011,0.029
10.249,0.012,2.012,0.030
10.360,0.014,2.015,0.028
10.471,0.013,2.017,0.028
10.583,0.011,2.017,0.028
10.694,0.007,2.019,0.028
10.805,0.002,2.021,0.029
10.917,-0.001,2.021,0.028
11.029,-0.003,2.020,0.029
11.139,-0.006,2.020,0.030
11.250,-0.008,2.021,0.032
11.361,-0.010,2.022,0.034
11.472,-0.013,2.023,0.036
11.584,-0.014,2.023,0.038
11.694,-0.014,2.022,0.040
11.806,-0.013,2.022,0.042
11.917,-0.011,2.021,0.045
12.028,-0.011,2.019,0.049
12.140,-0.012,2.018,0.051
12.250,-0.016,2.015,0.055
12.361,-0.027,2.012,0.056
12.473,-0.040,2.017,0.052
12.584,-0.047,2.020,0.048
12.695,-0.049,2.023,0.043
12.806,-0.051,2.024,0.037
12.917,-0.052,2.029,0.031
13.028,-0.052,2.035,0.024
13.139,-0.049,2.039,0.018
13.250,-0.045,2.041,0.015
13.363,-0.041,2.041,0.014
13.473,-0.037,2.042,0.014
13.584,-0.033,2.042,0.015
13.695,-0.029,2.042,0.018
13.807,-0.024,2.042,0.021
13.918,-0.020,2.043,0.025
14.028,-0.016,2.047,0.028
14.140,-0.015,2.049,0.033
14.250,-0.011,2.048,0.041
14.362,0.000,2.045,0.049
14.474,0.011,2.040,0.056
14.585,0.022,2.038,0.067
14.696,0.026,2.031,0.076
14.808,0.024,2.026,0.075
14.919,0.026,2.023,0.079
15.029,0.029,2.020,0.080
15.140,0.032,2.018,0.081
15.252,0.033,2.019,0.084
15.369,0.038,2.018,0.087
15.471,0.046,2.019,0.090
15.583,0.054,2.023,0.093
15.694,0.060,2.026,0.095
15.805,0.062,2.029,0.097
15.916,0.066,2.031,0.101
16.028,0.071,2.030,0.105
16.138,0.075,2.027,0.113
16.249,0.078,2.025,0.123
16.361,0.079,2.022,0.131
16.472,0.074,2.021,0.137
16.583,0.063,2.020,0.137
16.696,0.040,2.021,0.133
16.807,0.003,2.021,0.137
16.917,-0.078,2.023,0.165
17.029,-0.167,2.029,0.208
17.140,-0.256,2.023,0.242
17.250,-0.344,2.013,0.274
17.362,-0.428,2.006,0.309
17.474,-0.493,2.004,0.337
17.585,-0.534,2.011,0.350
17.696,-0.567,2.029,0.358
17.807,-0.605,2.043,0.386
17.919,-0.653,2.031,0.442
18.030,-0.703,2.009,0.522
18.141,-0.759,1.999,0.609
18.252,-0.812,2.008,0.686
18.363,-0.864,2.018,0.736
18.474,-0.916,2.027,0.774
18.586,-0.971,2.016,0.808
18.698,-1.031,2.015,0.838
18.809,-1.085,2.028,0.869
18.919,-1.127,2.039,0.896
19.031,-1.156,2.034,0.917
19.142,-1.173,2.014,0.937
19.253,-1.182,1.984,0.959
19.364,-1.182,1.966,0.977
19.475,-1.182,1.960,0.996
19.587,-1.187,1.961,1.012
19.697,-1.191,1.970,1.027
19.807,-1.192,1.978,1.062
19.919,-1.195,1.989,1.094
20.030,-1.188,1.989,1.112
20.141,-1.177,1.994,1.123
20.252,-1.172,2.014,1.118
20.364,-1.172,2.034,1.113
20.475,-1.175,2.050,1.098
20.586,-1.180,2.057,1.079
20.697,-1.185,2.057,1.062
20.807,-1.188,2.058,1.048
20.918,-1.192,2.061,1.035
21.029,-1.196,2.063,1.028
21.140,-1.199,2.065,1.023
21.252,-1.200,2.065,1.021
21.363,-1.202,2.066,1.022
21.474,-1.203,2.066,1.023
21.585,-1.204,2.067,1.024
21.696,-1.205,2.067,1.024
21.807,-1.205,2.067,1.025
21.919,-1.204,2.065,1.024
22.029,0.002,2.064,0.000
22.140,0.003,2.062,0.002
22.251,0.001,2.055,0.009
22.363,-0.009,2.035,0.028
22.474,-0.019,1.989,0.057
22.585,-0.025,1.912,0.103
22.695,-0.023,1.801,0.154
22.807,-0.014,1.670,0.195
22.918,-0.002,1.544,0.224
23.030,0.004,1.438,0.244
23.140,0.005,1.364,0.254
23.251,0.005,1.318,0.261
23.363,0.006,1.295,0.266
23.474,0.007,1.285,0.270
23.585,0.009,1.280,0.270
23.697,0.008,1.277,0.267
23.807,0.007,1.273,0.267
23.918,0.006,1.271,0.268
24.029,0.006,1.271,0.269
24.141,0.006,1.270,0.268
24.252,0.008,1.269,0.268
24.363,0.009,1.269,0.268
24.475,0.010,1.270,0.267
24.585,0.013,1.269,0.270
24.698,0.011,1.264,0.276
24.809,0.007,1.260,0.285
